,ID,River,Haplogroup
0,HGDP01352,Yellow River,N1b1a1
1,HGDP01348,Yellow River,N1b1a1
2,HGDP01349,Yellow River,O1b1a1a1a2
3,HGDP01353,Yellow River,O2a2b1a2a1a1a1
4,HGDP01351,Yellow River,O2a2b1a2a1a1b1a1
5,HGDP01347,Yellow River,O2a2b1a2a1a4a1
6,HGDP01230,Yellow River,C2a1a3a1e1
7,HGDP01226,Yellow River,D1a1b1a
8,HGDP01224,Yellow River,N1a1a1a1a3a2b2
9,HGDP01225,Yellow River,O2a2b1a1a1
10,HGDP01229,Yellow River,O2a2b1a1a1a1a1b1a1a2
11,HGDP01227,Yellow River,Q1b1a3b
12,HGDP01296,Yellow River,C2a1a1b1a
13,HGDP01288,Yellow River,C2b1a1a1a1
14,HGDP01293,Yellow River,N1a2a1
15,HGDP01292,Yellow River,N1b2
16,HGDP01295,Yellow River,N1b2
17,HGDP00780,Yellow River,O1a1a1a3a
18,HGDP00977,Yellow River,O1a1a1b1a1
19,HGDP00774,Yellow River,O1a1a2c
20,HGDP00782,Yellow River,O1b1a1a1a1a1a1b1
21,HGDP01289,Yellow River,O1b1a1a1a1b2a1a2
22,HGDP00786,Yellow River,O1b1a2a
23,HGDP01294,Yellow River,O2a1b1a1a1a1a1a1b1
24,HGDP00971,Yellow River,O2a1b1a2a1a2b
25,HGDP00819,Yellow River,O2a2a1a1a1b
26,HGDP00815,Yellow River,O2a2b1a1a1a1a1a1b1
27,HGDP00779,Yellow River,O2a2b1a1a1a1b
28,HGDP00822,Yellow River,O2a2b1a1a1b1a1b
29,HGDP00821,Yellow River,O2a2b1a1a1b2
30,HGDP01290,Yellow River,O2a2b1a1b
31,HGDP00973,Yellow River,O2a2b2b1a1
32,HGDP00777,Yellow River,Q1a1a1a
33,LP6005441-DNA_C05,Yellow River,O1a1a1a1a1a1d1a1
34,NA18749,Yellow River,C2b1a1a1b
35,NA18620,Yellow River,C2b1a2a1a1
36,NA18612,Yellow River,C2b1a2b2a
37,NA18549,Yellow River,G2a2b2a1a1c1b
38,NA18613,Yellow River,N1a2a1a1
39,NA18747,Yellow River,N1b1a1a
40,NA18558,Yellow River,N1b1a1b
41,NA18608,Yellow River,N1b1a2a
42,NA18748,Yellow River,N1b1b1
43,NA18639,Yellow River,N1b2a1a
44,NA18536,Yellow River,O1a1a1a1a1a1a
45,NA18606,Yellow River,O1a1a1a1a1a2a2
46,NA18740,Yellow River,O1a1a2a1a1a
47,NA18632,Yellow River,O1a1a2a1b1a
48,NA18647,Yellow River,O1a1b
49,NA18636,Yellow River,O1b1a1a1a1b1b1
50,NA18638,Yellow River,O1b1a1b1a1a1
51,NA18603,Yellow River,O1b1a2a1
52,NA18637,Yellow River,O1b1a2a1a
53,NA18534,Yellow River,O1b1a2b1a
54,NA18561,Yellow River,O1b2a1a2a1b1
55,NA18563,Yellow River,O1b2a1b
56,NA18745,Yellow River,O2a1a1a1b1a
57,NA18605,Yellow River,O2a1a1b1a1b
58,NA18629,Yellow River,O2a1b1a1a1a1a1b1a1
59,NA18611,Yellow River,O2a1b1a1a1a1a1b2
60,NA18633,Yellow River,O2a1b1a1a1a1a3
61,NA18559,Yellow River,O2a1b1a1a1a1d1
62,NA18544,Yellow River,O2a1b2
63,NA18621,Yellow River,O2a2a2a1
64,NA18624,Yellow River,O2a2b1a1a1
65,NA18557,Yellow River,O2a2b1a1a1a1a1a1a1a5
66,NA18622,Yellow River,O2a2b1a1a1a1a1b1
67,NA18757,Yellow River,O2a2b1a1a1a1a1c1
68,NA18530,Yellow River,O2a2b1a1a1a4a
69,NA18623,Yellow River,O2a2b1a1a1b2
70,NA18548,Yellow River,O2a2b1a1b
71,NA18635,Yellow River,O2a2b1a2a1
72,NA18562,Yellow River,O2a2b1a2a1a1a1
73,NA18609,Yellow River,O2a2b1a2a1a1a1
74,NA18572,Yellow River,O2a2b1a2a1a1a2a1
75,NA18546,Yellow River,O2a2b1a2a1a1a2a1a1a
76,NA18643,Yellow River,O2a2b1a2a1a1b
77,NA18543,Yellow River,O2a2b1a2a1a1b1b2a
78,NA18648,Yellow River,O2a2b1a2a1a1b1b2b2
79,NA18645,Yellow River,R1b1a1b1b
80,HG02373,Yangtze River,C2b1b1a1b
81,HG02396,Yangtze River,O1a1a1a1a1a1a5
82,HG02384,Yangtze River,O1a1a1a1a1a1a5
83,HG02360,Yangtze River,O1a1a1b1b1a1a
84,HG01811,Yangtze River,O1a1a2a1a3
85,HG02399,Yangtze River,O1a1a2a1a3
86,HG02353,Yangtze River,O1a1a2a1a3
87,HG02385,Yangtze River,O1a1a2a1a3a
88,HG02250,Yangtze River,O1a1a2a1a3a
89,HG02386,Yangtze River,O1b1a1a1a1a1a1a1
90,HG02351,Yangtze River,O1b1a1a1a1a1a1a1a1a1a
91,HG02398,Yangtze River,O1b1a1a1a1a1a1a1a1a1a
92,HG02382,Yangtze River,O1b1a1a1a1a1a1a1a1a1a
93,HG02408,Yangtze River,O1b1a1a1a1a1a1a1b
94,HG02394,Yangtze River,O1b1a1a1a1a1a1a1b
95,HG02364,Yangtze River,O1b1a1a1a1a1a1a1b
96,HG02410,Yangtze River,O1b1a1a1a1a1a1a1b
97,HG02356,Yangtze River,O1b1a1a1a1a1a1a2a
98,HG02397,Yangtze River,O1b1a1a1a1a1b1a
99,HG02395,Yangtze River,O1b1a1a1a1a1b1a
100,HG00844,Yangtze River,O1b1a1a1a1a1b1b
101,HG02402,Yangtze River,O1b1a1a1a1b1a1a1a2b
102,HG01028,Yangtze River,O1b1a1a1a1b1a1a1a3
103,HG00982,Yangtze River,O1b1a1a1a1b1b
104,HG01031,Yangtze River,O1b1a1a1a1b1b
105,HG02401,Yangtze River,O1b1a1a1a1b1b
106,HG02390,Yangtze River,O1b1a1a1a1b1b
107,HG02409,Yangtze River,O1b1a1a1a1b2a1a1a
108,HG02374,Yangtze River,O1b1a1a1a1b2a1a1a
109,HG02407,Yangtze River,O1b1a1a1b1
110,HG02389,Yangtze River,O1b1a1a1b1b1a
111,HG02392,Yangtze River,O2a1b2a2a
112,HG01816,Yangtze River,O2a2a1a2a1b
113,HG02375,Yangtze River,O2a2b1a1a1a3a1a2
114,HG00881,Yangtze River,O2a2b1a1a1a4a
115,HG02371,Yangtze River,O2a2b1a1a1a4a2a
116,HG02391,Yangtze River,O2a2b1a1a1a4a2a1a1
117,HG01810,Yangtze River,O2a2b1a1a1a4a2a1a1
118,HG02355,Yangtze River,O2a2b1a1a1a4a2a1a1
119,HG02379,Yangtze River,O2a2b1a1a1a4a2a1a1
120,HG02380,Yangtze River,O2a2b1a1a1a4a2a1b
121,HG02383,Yangtze River,O2a2b1a1a1a4a2a1b
122,HG02406,Yangtze River,O2a2b1a1a1a4a2a1b
123,HG02367,Yangtze River,O2a2b1a2a1a2a1
124,HGDP01310,Yangtze River,C1b1a2b
125,HGDP01313,Yangtze River,O1b1a1a1b
126,HGDP01311,Yangtze River,O1b1a1a1b2a
127,HGDP01309,Yangtze River,O2a1b2a1a
128,HGDP01318,Yangtze River,F
129,HGDP01322,Yangtze River,F
130,HGDP01321,Yangtze River,F
131,HGDP01317,Yangtze River,F
132,HGDP01319,Yangtze River,O2a1b1a1a1a1f1a2a
133,HGDP01326,Yangtze River,O2a2b1a2a1a1a2a1a1a
134,HGDP01339,Yangtze River,N1b2
135,HGDP01342,Yangtze River,O1b1
136,HGDP01337,Yangtze River,Q1a1a1
137,HGDP01341,Yangtze River,Q1a1a1a
138,HGDP01340,Yangtze River,Q1a1a1a
139,LP6005443-DNA_E01,Yangtze River,F
140,HGDP01183,Yangtze River,D1a1a1a1b
141,HGDP01185,Yangtze River,D1a1a1a1b
142,HGDP01182,Yangtze River,N1b2
143,HGDP01181,Yangtze River,O1b1a1a1a1a1a1a2a
144,HGDP01184,Yangtze River,O1b1a1a1b1a
145,HGDP01180,Yangtze River,O1b1a1a1b1b1a
146,HGDP01187,Yangtze River,O2a1b1a1a1a1f1a2a1a
147,HGDP01186,Yangtze River,O2a2b1a1a1a4a2a3
148,LP6005442-DNA_G01,Yangtze River,O1b1a1a1b1b
149,HGDP01192,Yangtze River,N1b2
150,HGDP01193,Yangtze River,O1b1a1a1a1a1a1a2b
151,HGDP01189,Yangtze River,O1b1a1a1a2a1
152,HGDP01190,Yangtze River,O1b1a1a1a2a1
153,HGDP01195,Yangtze River,O2a2a1a2a1a1a2a1a1a1
154,HGDP01194,Yangtze River,O2a2a1a2a1a1a2a1a1a1
155,HGDP01104,Yangtze River,C2b1b1b2
156,HGDP01101,Yangtze River,N1b2
157,HGDP01100,Yangtze River,O1a1a1b1b1a1a
158,HGDP01099,Yangtze River,O2a1a1a1a1b1
159,HGDP01097,Yangtze River,O2a2b1a1a1a1a1a1a
160,HGDP01096,Yangtze River,O2a2b1a1a1c1b
161,HGDP01103,Yangtze River,O2a2b1a2a1a2a1a
162,HGDP01102,Yangtze River,O2a2b2a1b1
163,LP6005443-DNA_A02,Yangtze River,O1b1a1a1a1a1a1a2b
164,LP6005442-DNA_C07,No,O2a2a1a2a2
165,LP6005442-DNA_E07,No,O1a1a1a
166,HG00630,Zhujiang River,C2b2
167,HG00628,Zhujiang River,C2b2
168,HG00595,Zhujiang River,O1a1a1a1a1a1b
169,HG00577,Zhujiang River,O1a1a1a1a1a1b
170,HG00580,Zhujiang River,O1a1a2a1a2
171,HG00703,Zhujiang River,O1b1a1a1a1a1a1a1a1a1a
172,HG00701,Zhujiang River,O1b1a1a1a1a1a1a1a1a1a
173,HG00728,Zhujiang River,O1b1a1a1a1a1b1a1a
174,HG00420,Zhujiang River,O1b1a1a2
175,HG00418,Zhujiang River,O1b1a1a2
176,HG00442,Zhujiang River,O1b1a1a2
177,HG00444,Zhujiang River,O1b1a1a2
178,HG00459,Zhujiang River,O1b1a1b1a1b2
179,HG00457,Zhujiang River,O1b1a1b1a1b2
180,HG00634,Zhujiang River,O1b1a2a1
181,HG00636,Zhujiang River,O1b1a2a1
182,HG00406,Zhujiang River,O1b1a2c
183,HG00533,Zhujiang River,O1b2a1a2b
184,HG00530,Zhujiang River,O1b2a1a2b
185,HG00532,Zhujiang River,O1b2a1a2b
186,HG00535,Zhujiang River,O1b2a1a2b
187,HG00448,Zhujiang River,O2a1a1a1a
188,HG00478,Zhujiang River,O2a1a1a1a2
189,HG00480,Zhujiang River,O2a1a1a1a2
190,HG00538,Zhujiang River,O2a1a1a1b1
191,HG00542,Zhujiang River,O2a1a1a1b1
192,HG00475,Zhujiang River,O2a1a1a1b1
193,HG00465,Zhujiang River,O2a1a1a1b1
194,HG00463,Zhujiang River,O2a1a1a1b1
195,HG00502,Zhujiang River,O2a1a1a1b1
196,HG00500,Zhujiang River,O2a1a1a1b1
197,HG00536,Zhujiang River,O2a1a1a1b1
198,HG00477,Zhujiang River,O2a1a1a1b1
199,HG00613,Zhujiang River,O2a1b1a1a1a1a1a1a1a1
200,HG00451,Zhujiang River,O2a1b1a1a1a1a1a1a1a2a
201,HG00436,Zhujiang River,O2a1b1a1a1a1a1a1a1a2a1a
202,HG00421,Zhujiang River,O2a1b1a1a1a1a1a1a2a
203,HG00709,Zhujiang River,O2a1b1a1a1a1a1a1a2b
204,HG00707,Zhujiang River,O2a1b1a1a1a1a1a1a2b
205,HG00445,Zhujiang River,O2a1b1a1a1a1a1a1b1e
206,HG00403,Zhujiang River,O2a1b1a1a1a1f2b
207,HG00609,Zhujiang River,O2a1b1a1a1a1h1
208,HG00607,Zhujiang River,O2a1b1a1a1a1h1
209,HG00474,Zhujiang River,O2a1b1a2a1a1a1b1
210,HG00472,Zhujiang River,O2a1b1a2a1a1a1b1
211,HG00610,Zhujiang River,O2a1b1a2a2b
212,HG00656,Zhujiang River,O2a2a1a1a1a
213,HG00704,Zhujiang River,O2a2a1a1a1a
214,HG00691,Zhujiang River,O2a2a1a1a1a
215,HG00671,Zhujiang River,O2a2a1a1a1a
216,HG00662,Zhujiang River,O2a2a1a1a1a
217,HG00694,Zhujiang River,O2a2a1a1a1a
218,HG00698,Zhujiang River,O2a2a1a1a1a
219,HG00658,Zhujiang River,O2a2a1a1a1a
220,HG00706,Zhujiang River,O2a2a1a1a1a
221,HG00673,Zhujiang River,O2a2a1a1a1a
222,HG00674,Zhujiang River,O2a2a1a1a1a
223,HG00689,Zhujiang River,O2a2a1a1a1a
224,HG00692,Zhujiang River,O2a2a1a1a1a
225,HG00650,Zhujiang River,O2a2a1a1a1a
226,HG00664,Zhujiang River,O2a2a1a1a1a
227,HG00653,Zhujiang River,O2a2a1a2a1a1b2
228,HG00625,Zhujiang River,O2a2a2a2
229,HG00622,Zhujiang River,O2a2a2a2
230,HG00627,Zhujiang River,O2a2a2a2
231,HG00594,Zhujiang River,O2a2b1a1a1
232,HG00592,Zhujiang River,O2a2b1a1a1
233,HG00409,Zhujiang River,O2a2b1a1a1a1
234,HG00619,Zhujiang River,O2a2b1a1a1a3a1a1
235,HG00621,Zhujiang River,O2a2b1a1a1a3a1a1
236,HG00565,Zhujiang River,O2a2b1a1a1c1a1a1
237,HG00567,Zhujiang River,O2a2b1a1a1c1a1a1
238,HG00598,Zhujiang River,O2a2b1a1a1c1a1a2a
239,HG00685,Zhujiang River,O2a2b1a2a1a1a1a1a1a
240,HG00683,Zhujiang River,O2a2b1a2a1a1a1a1a1a
241,HG00583,Zhujiang River,O2a2b1a2a1a1b1
242,HG00591,Zhujiang River,O2a2b1a2a1a1b1b1
243,HG00589,Zhujiang River,O2a2b1a2a1a1b1b1
244,HG00526,Zhujiang River,O2a2b1a2a1a1b1b2b2
245,HG00512,Zhujiang River,O2a2b1a2a1a1b1b2b2
246,HG00524,Zhujiang River,O2a2b1a2a1a1b1b2b2
247,HG00427,Zhujiang River,O2a2b1a2a1a2a1a
248,HG00429,Zhujiang River,O2a2b1a2a1a2a1a
249,HG00556,Zhujiang River,O2a2b2a1a1
250,HG00631,Zhujiang River,O2a2b2a1b1
251,HG00559,Zhujiang River,O2b1a1a1a1
252,HGDP01330,Zhujiang River,O1a1a1a1a1a1c1a1
253,HGDP01327,Zhujiang River,O1a1a1a1a1a1c1a1
254,HGDP01331,Zhujiang River,O2a1b1a1a1a1a1a1b1b1
255,HGDP01332,Zhujiang River,O2a2a1a2a1a1a2a1a1a
256,HGDP01329,Zhujiang River,O2a2a1a2a1a1a2a1a1a
257,HGDP01328,Zhujiang River,O2a2b1a2a1a1b1b1
258,HGDP01302,No,C2a1a2a2a2
259,HGDP01304,No,J2a2a1a1a
260,HGDP01298,No,L1a2a1b
261,HGDP01303,No,O2a2b1a2a1a1b1b2b2
262,HGDP01300,No,R1a1a1b2a1
263,HGDP01301,No,R1b1a1b1b
264,HGDP01299,No,R1b2b1a
265,HGDP01244,No,C2a1a1b1a
266,HGDP01247,No,C2a1a2a2a1
267,HGDP01243,No,J2a1a1b2a1a2
268,HGDP01249,No,N1a1a1a1a3a2c
269,HGDP01248,No,O2b1a1a1
270,HGDP01245,No,T1a3b2a1
271,LP6005443-DNA_B02,No,R1a1a1b2a1a2c2d1
272,LP6005442-DNA_D01,No,C2a1a2a1a1
273,LP6005443-DNA_C02,No,O2a2b1a2a1a1b1b2b2
274,HGDP01213,No,C2a1a3a2
275,HGDP01218,No,C2a1a3a4
276,HGDP01214,No,D1a1a1a1a1b
277,HGDP01221,No,N1a1a3
278,HGDP01217,No,O1b1a1a1a1b2a1a2a
279,HGDP01220,No,O2a2b1a1a1e2
280,HGDP01216,No,O2a2b2a1a2
281,HGDP01237,No,C2a1a1b1a4
282,HGDP01233,No,C2b1a1a1
283,HGDP01241,No,O2a2b1a1a1d1a
284,HGDP01236,No,O2a2b1a2a1a1a2a1a1a1a1
285,HGDP01206,No,C2a1a2a1a1a
286,HGDP01208,No,C2a1a2a1a1a
287,HGDP01204,No,C2a1a2a1b
288,HGDP01205,No,C2a1a3a2
289,HGDP01207,No,C2b1b2
290,LP6005441-DNA_G05,No,O1b2a1a2a1a
291,LP6005441-DNA_E09,No,N1a1a3
292,LP6005442-DNA_C02,,G2a1a1c2
293,LP6005441-DNA_G08,,E1b1b1b1a1b
294,LP6005442-DNA_G02,,J2a1a1b2a1a2
295,HG04155,,C1b1a1a2a1a
296,HG04157,,C1b1a1a2a1a
297,HG03593,,C1b1a1a2a1b
298,HG03917,,C2b1a2a1b
299,HG03824,,H1a1a1c
300,HG03929,,H1a1a4a
301,HG04164,,H1a1a4a1
302,HG04191,,H1a1a4b
303,HG04193,,H1a1a4b
304,HG04185,,H1a1a4b2a1
305,HG04187,,H1a1a4b2a1
306,HG03815,,H1a1a4b2a2
307,HG03009,,H1a1a4b2c1a1a2
308,HG03600,,H1a1a4b2c1a2
309,HG03941,,H1a1a4b2c2
310,HG03942,,H1a1a4b2c2
311,HG04161,,H1a1a4b3b1a1
312,HG03800,,H1a1a4b3b1a5
313,HG04176,,H1a1a4b3b1b
314,HG04146,,H1a1a4b3b1c
315,HG04188,,H1a1b
316,HG03812,,H1a1b1b1
317,HG03596,,H1a2b1a2
318,HG03594,,H1a2b1a2
319,HG03809,,H1a2b1b
320,HG04149,,H1a2b1b2
321,HG03615,,J2a1a1b1
322,HG03012,,J2a1a1b1a1a
323,HG03905,,J2a1a1b1a1a
324,HG03906,,J2a1a1b1a1a
325,HG03806,,J2a1a1b1a1a
326,HG03909,,J2b2a2b2a
327,HG03908,,J2b2a2b2a
328,HG03920,,L1a1b3a2c
329,HG03821,,L1a2a2
330,HG04173,,O1b1a1a1b1a
331,HG04140,,O1b1a1a1b1a
332,HG04134,,O2a2b1a1a1a4a
333,HG03830,,O2a2b1a1a1a4a2a2
334,HG03798,,Q1b2a1a1
335,HG03797,,Q1b2a1a1
336,HG03914,,Q2b3a
337,HG03911,,R1a1a1b2a1a1
338,HG03833,,R1a1a1b2a1a1a1
339,HG03803,,R1a1a1b2a1a1a1
340,HG03603,,R1a1a1b2a1a1a1b
341,HG03585,,R1a1a1b2a1a1a1f
342,HG03606,,R1a1a1b2a1a2c1
343,HG03902,,R1a1a1b2a1a2c1d2
344,HG04131,,R1a1a1b2a2a1b1
345,HG04194,,R1a1a1b2a3
346,HG03926,,R1a1a1b2a3b
347,HG03795,,R2a2b1b1
348,HG03794,,R2a2b1b1
349,HG04152,,R2a2b1b2b2a1b
350,HG04182,,R2a2b1b2b3b2a
351,HG04158,,R2a2b1b2c
352,HG04160,,R2a2b1b2c
353,HG01890,,A0b
354,HG01888,,E1a2a1b1a
355,HG01882,,E1a2a1b1a
356,HG02449,,E1a2a1b1a
357,HG02496,,E1b1a1a1a1a1a
358,HG02107,,E1b1a1a1a1a1b
359,HG02323,,E1b1a1a1a1c1a1a3b2
360,HG02442,,E1b1a1a1a1c1a1a3c1b2b
361,HG02484,,E1b1a1a1a1c1a1a3c2b1c
362,HG01987,,E1b1a1a1a1c1a1a3c2b3
363,HG01990,,E1b1a1a1a1c1a1a3c2b3
364,HG02255,,E1b1a1a1a1c1a1a3c2b4
365,HG02307,,E1b1a1a1a1c1a1a3d4c
366,HG02284,,E1b1a1a1a1c1a1a3d5c
367,HG01986,,E1b1a1a1a1c1a1a3d5d
368,HG02489,,E1b1a1a1a1c1a1a3h
369,HG02481,,E1b1a1a1a1c1a1a3m2
370,HG02283,,E1b1a1a1a1c1a1a4b
371,HG01897,,E1b1a1a1a1c1a1b2
372,HG02013,,E1b1a1a1a1c1a1b2
373,HG02429,,E1b1a1a1a1c1b2a1b
374,HG02011,,E1b1a1a1a1c1b2a2
375,HG02009,,E1b1a1a1a1c1b2a2
376,HG02334,,E1b1a1a1a1c1b2a2
377,HG02145,,E1b1a1a1a2a1a2a
378,HG02143,,E1b1a1a1a2a1a2a2
379,HG02258,,E1b1a1a1a2a1a2a3
380,HG02314,,E1b1a1a1a2a1a2a3
381,HG02439,,E1b1a1a1a2a1a2b
