,ID,River,Haplogroup
382,HG01885,,E1b1a1a1a2a1a3a1c
383,HG02332,,E1b1a1a1a2a1a3b1a12a1
384,HG01895,,E1b1a1a1a2a1a3b1a12a2
385,HG01912,,E1b1a1a1a2a1a3b1a12a2
386,HG02055,,E1b1a1a1a2a1a3b1a12b
387,HG02053,,E1b1a1a1a2a1a3b1a12b
388,HG02557,,E1b1a1a1a2a1a3b1a2b
389,HG01914,,E1b1a1a1a2a1a3b1a8b
390,HG02554,,E1b1a1a1a2a1a3b1d
391,HG02541,,E1b1a1a1a2a1a3b1d1c2
392,HG02455,,E1b1a1a1a2a1a3b2
393,HG02330,,E1b1b1a1a1c1a1a
394,HG02316,,E1b1b1b1b2
395,HG02317,,E1b1b1b1b2
396,HG02445,,I1a2a1a1a1a2a1a
397,HG02420,,I1a2a1a1a1a2b1
398,HG02433,,I1a2a1a1a2a2a1
399,HG02536,,I2a1b1a1a1a1a1
400,HG02470,,I2a1b1a1b1a1a
401,HG01988,,I2a1b2a2c2a1
402,HG02545,,R1b1a1b1a1a1c2b1b3b
403,HG02281,,R1b1a1b1a1a1c2b2a1b1a4b2a2
404,HG02343,,R1b1a1b1a1a1c2b2b1a1a1e3
405,HG01879,,R1b1a1b1a1a2
406,HG02051,,R1b1a1b1a1a2c
407,HG02501,,R1b1a1b1a1a2c1a1a1a1a
408,HG01887,,R1b1a1b1a1a2c1b2a1a1a
409,HG02014,,R1b1a1b1a1a2c1b2a1a1a
410,HGDP01152,,G2a2b2a1a1b1a1a2a1b2a2a
411,HGDP01174,,R1b1a1b1a1a1c1a
412,HGDP01149,,R1b1a1b1a1a2a1b1a1
413,HGDP01151,,R1b1a1b1a1a2b
414,HGDP01155,,R1b1a1b1a1a2b
415,HGDP01173,,R1b1a1b1a1a2b
416,LP6005441-DNA_F01,,E1b1a1a1a1a3
417,LP6005443-DNA_E02,,E1b1a1a1a1a3
418,LP6005443-DNA_G02,,E1b1a1a1a1c
419,HGDP00662,,M1
420,HGDP00788,,M1
421,HGDP00655,,M1
422,HGDP00823,,M1
423,HGDP00490,,M1
424,HGDP00491,,M2a
425,HGDP01009,,Q1b1a1a1
426,HGDP01013,,Q1b1a1a1
427,HGDP01019,,Q1b1a1a1e3
428,HGDP00843,,Q1b1a1a1
429,HGDP00849,,Q1b1a1a1
430,HGDP00845,,Q1b1a1a1
431,HGDP00837,,Q1b1a1a1
432,LP6005441-DNA_G06,,Q1b1a1a1
433,LP6005442-DNA_B03,,E1b1b1a1b1a10g
434,LP6005442-DNA_A03,,J2b2a1a1a1a1a2a2
435,HGDP00720,,C1a1a1b
436,HGDP00715,,N1b2a1
437,HGDP00714,,O1b1a1a1a1a1a1a1a1a2a
438,HGDP00716,,O2a2b1a1a1c1a1a2a
439,LP6005441-DNA_G03,,O1b1a1a1b1a1
440,HGDP00599,,E1b1b1a1b1a16a
441,HGDP00594,,J2a1a1a2a2b2
442,HGDP00588,,J2a1a1a2a2b2
443,HGDP00576,,J2a1a1a2b2a2b2
444,HGDP00600,,J2a1a1b2a1a2a1
445,HGDP00562,,L1a1c
446,HGDP00604,,L1a1c
447,HGDP00602,,L1a1c
448,HGDP00598,,L1a1c
449,HGDP00580,,L1a1c
450,HGDP00595,,R1b1a1b1a1a2b
451,HGDP01404,,G2a1a1a1a1a1a1b
452,HGDP01383,,G2a2b2a1a1a1b1a
453,HGDP01385,,G2a2b2a1a1a1b1b1b1b
454,HGDP01403,,J2a1
455,HGDP01397,,J2a1a1a2b2a2b2a2
456,HGDP01396,,R1a1a1b2a2a1
457,HGDP01092,,B2a1a1a1a2
458,HGDP00479,,B2b1
459,HGDP00453,,B2b1
460,HGDP00475,,B2b1a1c1
461,HGDP01087,,B2b1a1c1
462,HGDP01090,,B2b1a1c1
463,HGDP00452,,B2b1a1c1
464,HGDP00459,,E1b1a1a1a1c1a1a3a1a1
465,HGDP00454,,E1b1a1a1a1c1a1a3a1d
466,HGDP00464,,E1b1a1a1a1c1a1a3a1d
467,HGDP00458,,E1b1a1a1a1c1a1a3a1d
468,HGDP00470,,E1b1a1a1a1c1a1a3a1d
469,HGDP01086,,E1b1a1a1a1c1a1a3a1d
470,HGDP00981,,E1b1a1a1a1c1a1a3a1d
471,HGDP00472,,E1b1a1a1a1c1a1a3a1d
472,HGDP00460,,E1b1a1a1a1c1a1a3a1g
473,HGDP00465,,E1b1a1a1a1c1a1a3a1g
474,HGDP00466,,E1b1a1a1a1c1a1a3a1g
475,HGDP00473,,E1b1a1a1a2a1a3b
476,HGDP00455,,E1b1a1a1a2a1a3b1a19a
477,HGDP00985,,E1b1a1a1a2a1a3b1a19a
478,HGDP00469,,E1b1a1a1a2a1a3b1a19a
479,HGDP00986,,E1b1a1a1a2a1a3b1d
480,HGDP01094,,E1b1a1a1a2a1a3b1d1c1a
481,LP6005441-DNA_G02,,B2a1a1a1a2
482,LP6005441-DNA_H02,,B2b1a1b
483,HGDP00729,,E1b1b1a1b2a4c1
484,HGDP00733,,G2a2b2a1a1a1d2
485,HGDP00734,,G2a2b2a1a1a1d2
486,HGDP00730,,G2a2b2a1a1a1d2
487,HGDP00732,,G2a2b2a1a1a1d2
488,HGDP00727,,G2a2b2a1a1a1d2
489,HGDP00726,,G2a2b2a1a1a1d2
490,HGDP00723,,G2a2b2a1a1a1d2
491,HGDP00731,,G2a2b2a1a1a1d2
492,HGDP00724,,G2a2b2b2a2
493,HG01556,,E1b1a1a1a1c1a1a3c2b2
494,HG01485,,E1b1a1a1a2a1a3b1a10c
495,HG01362,,E1b1a1a1a2a1a3b1a9b
496,HG01499,,E1b1b1a1a1c1b1a1a1
497,HG01497,,E1b1b1a1a1c1b1a1a1
498,HG01377,,E1b1b1a1a2a2
499,HG01252,,E1b1b1b2a1a1a1a1f1a1
500,HG01250,,E1b1b1b2a1a1a1a1f1a1
501,HG01457,,E1b1b1b2a1a5
502,HG01112,,E1b1b1b2a1a5
503,HG01455,,E1b1b1b2a1a5
504,HG01347,,I1a2a1a1a1b5
505,HG01344,,I2a1a1a1a1a6a
506,HG01433,,J1a2a1a2d2b2b2b
507,HG01431,,J1a2a1a2d2b2b2b
508,HG01130,,J1a2a1a2d2b2b2c4c4a2a1
509,HG01437,,J1a2a1a2d2b2b2c4c4a2a1
510,HG01494,,J1a2b1b2c
511,HG01258,,J1b1a1
512,HG01256,,J1b1a1
513,HG01255,,J1b1a1b
514,HG01253,,J1b1a1b
515,HG01139,,Q1b1a1a1e2a
516,HG01142,,Q1b1a1a1e2b
517,HG01126,,Q1b1a1a1r
518,HG01124,,Q1b1a1a1r
519,HG01552,,R1b1a1b1a1a1c2b2b1a1a1b2b
520,HG01274,,R1b1a1b1a1a1c2b2b1a1a1b2b
521,HG01550,,R1b1a1b1a1a1c2b2b1a1a1b2b
522,HG01121,,R1b1a1b1a1a2
523,HG01443,,R1b1a1b1a1a2
524,HG01341,,R1b1a1b1a1a2
525,HG01353,,R1b1a1b1a1a2
526,HG01461,,R1b1a1b1a1a2
527,HG01491,,R1b1a1b1a1a2
528,HG01273,,R1b1a1b1a1a2a1a1
529,HG01271,,R1b1a1b1a1a2a1a1
530,HG01261,,R1b1a1b1a1a2a1a1a1
531,HG01280,,R1b1a1b1a1a2a1a1a1
532,HG01479,,R1b1a1b1a1a2a1a1a1
533,HG01259,,R1b1a1b1a1a2a1a1a1
534,HG01488,,R1b1a1b1a1a2a1a1a1
535,HG01440,,R1b1a1b1a1a2a1a1a1
536,HG01365,,R1b1a1b1a1a2a1b
537,HG01359,,R1b1a1b1a1a2a1b1a1
538,HG01374,,R1b1a1b1a1a2a1b1a1
539,HG01464,,R1b1a1b1a1a2a1b1a1a
540,HG01148,,R1b1a1b1a1a2a1b1a1a
541,HG01350,,R1b1a1b1a1a2a5
542,HG01389,,R1b1a1b1a1a2a5
543,HG01358,,R1b1a1b1a1a2b
544,HG01356,,R1b1a1b1a1a2b
545,HG01383,,R1b1a1b1a1a2b
546,HG01138,,R1b1a1b1a1a2c1a4b7
547,HG01136,,R1b1a1b1a1a2c1a4b7
548,HG01277,,R1b1a1b1b3a1
549,HG01135,,T1a1a1b2b2b1a1a1c
550,HG01133,,T1a1a1b2b2b1a1a1c
551,LP6005441-DNA_A08,,B2b1b
552,HGDP00462,,B2a1
553,HGDP00478,,B2a1
554,HGDP00467,,B2b1a1a
555,HGDP00468,,B2b1a1a
556,HGDP00984,,B2b1a1a
557,HGDP01081,,E1b1a1a1a1c1a1a3
558,HGDP00450,,E1b1a1a1a1c1a1a3a1d1b2a
559,HGDP00983,,E2b1a1
560,HGDP00463,,E2b1a1
561,LP6005442-DNA_E10,,R1b1a1b1a1a2a1b1a1a
562,HG00234,,I1a2a1a1a1b1a
563,HG00101,,I1a2a1a1d1a1b1a
564,HG00159,,I1a2a1a1d2a1
565,HG00252,,I1a2a2a3a1
566,HG00117,,I1b2
567,HG00140,,I1b3
568,HG00136,,I2a1b1a2b1a2a1a1a1a1a3a
569,HG00160,,J2b2a1a1a1a1a1b1
570,HG00151,,R1a1a1b1a
571,HG00114,,R1a1a1b1a3a2a1
572,HG00113,,R1a1a1b1a3a2a1
573,HG00109,,R1a1a1b1a3a2b2b1b1
574,HG00260,,R1b1a1b1a1a1b1a
575,HG00108,,R1b1a1b1a1a1b1a
576,HG00256,,R1b1a1b1a1a1c
577,HG00155,,R1b1a1b1a1a1c1a2a
578,HG00265,,R1b1a1b1a1a1c2b1a1a1
579,HG00131,,R1b1a1b1a1a1c2b1b4d
580,HG00149,,R1b1a1b1a1a1c2b2a1b1a4a1a1
581,HG00143,,R1b1a1b1a1a1c2b2a1b1a4a1b
582,HG00251,,R1b1a1b1a1a1c2b2a1b1a4b1b
583,HG01789,,R1b1a1b1a1a2
584,HG00264,,R1b1a1b1a1a2
585,HG00141,,R1b1a1b1a1a2a1a2
586,HG00112,,R1b1a1b1a1a2a1b
587,HG01791,,R1b1a1b1a1a2a1b1a1
588,HG00126,,R1b1a1b1a1a2a1b1a1a
589,HG00107,,R1b1a1b1a1a2a6
590,HG00129,,R1b1a1b1a1a2b
591,HG00145,,R1b1a1b1a1a2b
592,HG00142,,R1b1a1b1a1a2b1c1a1a1a1
593,HG00244,,R1b1a1b1a1a2b1c1b1a2a
594,HG00119,,R1b1a1b1a1a2c
595,HG00115,,R1b1a1b1a1a2c
596,HG00096,,R1b1a1b1a1a2c1a1f1a2
597,HG00103,,R1b1a1b1a1a2c1a2b2a
598,HG00105,,R1b1a1b1a1a2c1a4b5a1a
599,HG00242,,R1b1a1b1a1a2c1a5b1a1a
600,HG00116,,R1b1a1b1a1a2c1a5b1a1a2b
601,HG00243,,R1b1a1b1a1a2c1b1
602,HG00157,,R1b1a1b1a1a2d1a
603,HG01334,,R1b1a1b1a1a2d1a
604,HG00139,,R1b1a1b1a1a2e
605,HG00138,,R1b1a1b1a1a2e2
606,HG00148,,R1b1a1b1a1a3a
607,LP6005442-DNA_G03,,N1a1a1a1a1a1a1a4e
608,LP6005442-DNA_H03,,N1a1a1a1a1a2a1a2b
609,HG00345,,I1a1b1a4a1a1b1a2a1
610,HG00321,,I1a1b1a4a1a1b1a4b
611,HG00372,,I1a1b1a4a1a1b2
612,HG00308,,I1a1b1a4a1a1c1a
613,HG00325,,I1a1b1a4a1a1e1a
614,HG00186,,I1a1b1a4a1a1h1a
615,HG00190,,I1a1b1a4a2a1a1b
616,HG00189,,I1a1b1b1a1a
617,HG00310,,I1a2b2
618,HG00360,,I2a1a2b1a1a2a1
619,HG00181,,J1a2a1a2c1a1a1
620,HG00341,,N1a1a1a1a1a1a2a1
621,HG00351,,N1a1a1a1a1a1a3a
622,HG00369,,N1a1a1a1a1a2a1a1a
623,HG00342,,N1a1a1a1a1a2a1b1a
624,HG00280,,N1a1a1a1a1a2b1a
625,HG00311,,N1a1a1a1a2a1a1a
626,HG00273,,N1a1a1a1a2a1a1a1a1a1a1
627,HG00336,,N1a1a1a1a2a1a1a1a1a1a1
628,HG00358,,N1a1a1a1a2a1a1a1a1a1a1a1a
629,HG00338,,N1a1a1a1a2a1a1a1a1a1a1a1b
630,HG00290,,N1a1a1a1a2a1a1a1a1a1a1a2
631,HG00271,,N1a1a1a1a2a1a1a1a1a1a1d
632,HG00185,,N1a1a1a1a2a1a1a1a1a1a2
633,HG00335,,N1a1a1a1a2a1a1a1a1a1b
634,HG00188,,N1a1a1a1a2a1a1a1a1a2
635,HG00183,,N1a1a1a1a2a1a1a1a2b
636,HG00182,,N1a1a1a1a2a1a1a1a2c
637,HG00284,,N1a1a1a1a2a1a1a1b1a1a
638,HG00375,,N1a1a1a1a2a1a1a1b1a2a
639,HG00371,,N1a1a1a1a2a1a1a1b1b1a1a1
640,HG00278,,N1a1a1a1a2a1a1a1b1b1a1b
641,HG00187,,N1a1a1a1a2a1a1a1b1b1b
642,HG00329,,N1a1a1a1a2a1a1a2a1
643,HG00382,,R1a1a1b1a2a2b1a
644,HG00277,,R1a1a1b1a2a3a1a1a
645,HG00366,,R1a1a1b1a2b3a3a2a
646,HG00267,,R1b1a1b1a1a1c2b2a1b1a4b1a1a2
647,LP6005442-DNA_C10,,I1a1b1a4a2a1a1b
648,HGDP01360,,E1b1b1a1a1c1a
649,HGDP01358,,J2a1a2b2a2b2a
650,HGDP01361,,R1b1a1b1a1a2
651,HGDP01379,,R1b1a1b1a1a2
652,HGDP01362,,R1b1a1b1a1a2a1a1a1
653,HGDP01371,,R1b1a1b1a1a2a1a1a1
654,HGDP01370,,R1b1a1b1a1a2a1a1a1
655,HGDP01375,,R1b1a1b1a1a2a1a1a1
656,HGDP01378,,R1b1a1b1a1a2a1a1a1
657,HGDP01376,,R1b1a1b1a1a2a1a2
658,HGDP01359,,R1b1a1b1a1a2a1b1a1
659,HGDP01374,,R1b1a1b1a1a2c1a1a1a1
660,HGDP01372,,R1b1a1b1a1a2c1a4b2d1a
661,HGDP01377,,R1b1a1b1a1a2c1a4b2d2
662,HGDP01357,,R1b1a1b1a1a2c1a4b2d2
663,HGDP00538,,E1b1b1a1b1a6a1e1
664,HGDP00528,,H2a1
665,HGDP00518,,I1a2b
666,HGDP00525,,J2a1a1a2b2a1a1c1a
667,HGDP00522,,R1b1a1b1a1a1c2a1
668,HGDP00512,,R1b1a1b1a1a2a1a2
669,HGDP00519,,R1b1a1b1a1a2b
670,HGDP00511,,R1b1a1b1b3a1
671,HGDP00515,,R1b1a1b1b3a1a1
672,LP6005441-DNA_C02,,R1b1a1b1a1a2a1a1a1
673,LP6005441-DNA_A05,,J2a1a1a2b2a1a1a
674,LP6005442-DNA_G10,,E1b1a1a1a1c2c3b2
675,LP6005442-DNA_B04,,G2a1a1a1a1a1a2a
676,LP6005442-DNA_A04,,J2a1
677,LP6005442-DNA_G07,,E1b1b1a1b1a6a1
678,HG02141,,C2b1b1c
679,HG02040,,F4
680,HG02026,,N1a2a1b
681,HG02138,,N1b2a1b
682,HG02015,,O1a1a1b1b
683,HG02017,,O1a1a1b1b
684,HG02077,,O1a1a1b1b1b1
685,HG02079,,O1a1a1b1b1b1
686,HG01849,,O1b1a1a1a1a1a1a1
687,HG01867,,O1b1a1a1a1a1a1a1
688,HG01846,,O1b1a1a1a1a1a1a1
689,HG01840,,O1b1a1a1a1a1a1a1
690,HG02512,,O1b1a1a1a1a1a1a1a1a
691,HG02514,,O1b1a1a1a1a1a1a1a1a
692,HG02521,,O1b1a1a1a1a1a1a2
693,HG02020,,O1b1a1a1a1a1a1a2b
694,HG02030,,O1b1a1a1a1a1a1b
695,HG02032,,O1b1a1a1a1a1a1b
696,HG01842,,O1b1a1a1a1a1a1b1a
697,HG02064,,O1b1a1a1a1a1b2
698,HG01873,,O1b1a1a1a1a1b2
699,HG02083,,O1b1a1a1a1a1b2
700,HG02085,,O1b1a1a1a1a1b2
701,HG01865,,O1b1a1a1b1a2
702,HG02061,,O1b1a1a1b1a2
703,HG01844,,O1b1a1a1b2a
704,HG02076,,O1b1a2c
705,HG02074,,O1b1a2c
706,HG02029,,O2a1a1a1a1a1a
707,HG02027,,O2a1a1a1a1a1a
708,HG02067,,O2a1a1b1a1a
709,HG02128,,O2a1b1a1a1a1c1a1
710,HG01596,,O2a1b1a1a1a1c1a1
711,HG02047,,O2a1b1a1a1a1e1a2a1
712,HG02070,,O2a1b1a1a1a1f1a2a
713,HG02073,,O2a2a1a2a1a1a2
714,HG02071,,O2a2a1a2a1a1a2
715,HG02035,,O2a2a1a2a1a1a2
716,HG02135,,O2a2a1a2a1b
717,HG02023,,O2a2a1a2a1b
718,HG02129,,O2a2a1a2a1b
719,HG02131,,O2a2a1a2a1b
720,HG02137,,O2a2a1a2a1b
721,HG01861,,O2a2a1a2a1b
722,HG02082,,O2a2b1a1a1a3a1a1a1
723,HG01866,,O2a2b1a1a1a4a2a1a1
724,HG01852,,O2a2b1a1a1b1a1a
725,HG02122,,O2a2b1a1a1b1a1b
726,HG02120,,O2a2b1a1a1b1a1b
727,HG01860,,O2a2b1a2a1a1a1a1a1a1
728,HG01864,,O2a2b1a2a1a1a2a1a1a
729,HG02058,,O2a2b1a2a1a1a2a1a1a
730,HG02056,,O2a2b1a2a1a1a2a1a1a
731,HG02050,,O2a2b1a2a2b1
732,HG01872,,O2a2b2a1b2a
733,HG02088,,O2b1b
734,HG02524,,Q1a1a1
735,HG02116,,Q1a1a1a1a
736,HG02134,,Q1a1a1a1a1
737,HG02132,,Q1a1a1a1a1
738,NA21127,,C1b1a1a1a1a1a
739,NA21100,,C1b1a1a1a1a1a1
740,NA21123,,C1b1a1a1a1a1a1
741,NA21094,,C1b1a1a1a1a1a1
742,NA20889,,C1b1a1a1a1a1a1
743,NA21117,,C1b1a1a1a1a1a1
744,NA21119,,C1b1a1a1a1a1a1a1a1a
745,NA21091,,C1b1a1a1a1a1a1a1a1b
746,NA21124,,C1b1a1a1a1a1a1a2
747,NA20911,,C1b1a1a1a1a1a1a4
748,NA21118,,C1b1a1a1a1a1a2
749,NA21133,,C1b1a1a1b
750,NA20870,,G1a1a2a1
751,NA20858,,G1a1a2b
752,NA20901,,H1a1a4b2c1a1a1
753,NA21126,,H1a1a4b3a1a
754,NA21107,,H1a1a4b3a2
755,NA21116,,H1a1a4b3b
756,NA20863,,H1a1a4b3b1a2
757,NA21099,,H1a1a4b4a
758,NA21113,,H1a1a4b4a
759,NA21087,,H1a1a4b4b
760,NA21093,,H1a1b1a
761,NA21112,,H1a1b1a1a
762,NA21111,,H1a1b1a1b
763,NA20884,,J2a1a1b1
764,NA21090,,J2a1a1b1a1a
765,NA21130,,J2a1a1b2a1a1
766,NA20885,,J2b2a2b2b1a
767,NA20905,,J2b2a2b2b1b1
768,NA21135,,L1a1b3a1a2a1
769,NA21109,,L1a1b3a1a2a1
770,NA21128,,L1a1b3a1a2a2
771,NA20861,,L1a1b3a1b
772,NA20867,,L1a1b3b
773,NA20852,,R1a1a1b2a1a1a1
774,NA21104,,R1a1a1b2a1a1a1f
775,NA20890,,R1a1a1b2a1a1a1f1a
776,NA21098,,R1a1a1b2a1a1a1f2a1
777,NA20904,,R1a1a1b2a1a2a
778,NA20850,,R1a1a1b2a1a2c1
779,NA20891,,R1a1a1b2a1a2c1
780,NA20846,,R1a1a1b2a1a2c2d
781,NA21114,,R1a1a1b2a1a2c2d2a
782,NA21115,,R1a1a1b2a1a2c2d2a
783,NA21129,,R1a1a1b2a1a2c2d2a
784,NA21095,,R1a1a1b2a1a2c2d5
785,NA20864,,R1a1a1b2a2a1b1
786,NA21092,,R1a1a1b2a2a1d5a
787,NA20897,,R1a1a1b2a3
788,NA20866,,R1b1a1b1b3a
789,NA20903,,R2a2b1b2a1a
790,NA20887,,R2a2b1b2a1a
791,NA21105,,R2a2b1b2b3
792,NA20895,,R2a2b1b2b3b1
793,NA20845,,R2a2b1b2b3b2a
794,LP6005442-DNA_A08,,I1a2a1a1a5a1a2a
795,NA19239,,E1a2a1a1a1
796,NA19191,,E1a2a1a1a2
797,NA19189,,E1a2a1a1a2
798,NA19150,,E1a2a1a1b
799,NA18857,,E1a2a1b1b
800,NA18856,,E1a2a1b1b
801,NA18911,,E1a2a1b2
802,NA18910,,E1a2a1b2
803,NA18862,,E1b1a1a1a1c1a1a3
804,NA18863,,E1b1a1a1a1c1a1a3
805,NA19174,,E1b1a1a1a1c1a1a3a1
806,NA19117,,E1b1a1a1a1c1a1a3a1
807,NA19223,,E1b1a1a1a1c1a1a3a1b2b
808,NA18917,,E1b1a1a1a1c1a1a3a1d1a
809,NA19173,,E1b1a1a1a1c1a1a3a1d1a1
810,NA19171,,E1b1a1a1a1c1a1a3a1d1a1
811,NA19101,,E1b1a1a1a1c1a1a3a1d1a2
812,NA19103,,E1b1a1a1a1c1a1a3a1d1a2
813,NA19092,,E1b1a1a1a1c1a1a3a1d1a2
814,NA19213,,E1b1a1a1a1c1a1a3a1d1d
815,NA19107,,E1b1a1a1a1c1a1a3a1e
816,NA18908,,E1b1a1a1a1c1a1a3b3
817,NA19224,,E1b1a1a1a1c1a1a3c
818,NA19203,,E1b1a1a1a1c1a1a3c
819,NA19205,,E1b1a1a1a1c1a1a3c
820,NA18503,,E1b1a1a1a1c1a1a3c1b1a
821,NA18504,,E1b1a1a1a1c1a1a3c1b1a1
822,NA19146,,E1b1a1a1a1c1a1a3c1b4
823,NA18915,,E1b1a1a1a1c1a1a3c2a1
824,NA19198,,E1b1a1a1a1c1a1a3c3
825,NA18515,,E1b1a1a1a1c1a1a3d
826,NA18516,,E1b1a1a1a1c1a1a3d
827,NA19208,,E1b1a1a1a1c1a1a3d1
828,NA19207,,E1b1a1a1a1c1a1a3d1
829,NA18506,,E1b1a1a1a1c1a1a3d3
830,NA18507,,E1b1a1a1a1c1a1a3d3
831,NA19249,,E1b1a1a1a1c1a1a3d4a
832,NA19248,,E1b1a1a1a1c1a1a3d4a
833,NA19113,,E1b1a1a1a1c1a1a3d4b
834,NA18874,,E1b1a1a1a1c1a1a3d4d
835,NA18519,,E1b1a1a1a1c1a1a3e2
836,NA19200,,E1b1a1a1a1c1a1a3j
837,NA19211,,E1b1a1a1a1c1a1a3k
838,NA19210,,E1b1a1a1a1c1a1a3k
839,NA19123,,E1b1a1a1a1c1a1a3l2
840,NA19121,,E1b1a1a1a1c1a1a3l2
841,NA18877,,E1b1a1a1a1c1a1a3l3
842,NA18510,,E1b1a1a1a1c1a1a3m3
843,NA18869,,E1b1a1a1a1c1a1b4
