,ID,River,Haplogroup
844,NA18868,,E1b1a1a1a1c1a1b4
845,NA19098,,E1b1a1a1a1c1b2b
846,NA19142,,E1b1a1a1a2a1a1a
847,NA19141,,E1b1a1a1a2a1a1a
848,NA18500,,E1b1a1a1a2a1a1b
849,NA18501,,E1b1a1a1a2a1a1b
850,NA18497,,E1b1a1a1a2a1a2a1
851,NA18859,,E1b1a1a1a2a1a2a1
852,NA18860,,E1b1a1a1a2a1a2a1
853,NA18498,,E1b1a1a1a2a1a2a1
854,NA18925,,E1b1a1a1a2a1a3a1b
855,NA18923,,E1b1a1a1a2a1a3a1b
856,NA19161,,E1b1a1a1a2a1a3b1a
857,NA19160,,E1b1a1a1a2a1a3b1a
858,NA18872,,E1b1a1a1a2a1a3b1a10
859,NA18871,,E1b1a1a1a2a1a3b1a10
860,NA18521,,E1b1a1a1a2a1a3b1a15
861,NA18522,,E1b1a1a1a2a1a3b1a15
862,NA19128,,E1b1a1a1a2a1a3b1a2a
863,NA19096,,E1b1a1a1a2a1a3b1a2a1a
864,NA18486,,E1b1a1a1a2a1a3b1a2a1b
865,NA19258,,E1b1a1a1a2a1a3b1a2a3
866,NA19256,,E1b1a1a1a2a1a3b1a2a3
867,NA19139,,E1b1a1a1a2a1a3b1a3
868,NA19138,,E1b1a1a1a2a1a3b1a3
869,NA19186,,E1b1a1a1a2a1a3b1a4a
870,NA19184,,E1b1a1a1a2a1a3b1a4a
871,NA18865,,E1b1a1a1a2a1a3b1a4b
872,NA19154,,E1b1a1a1a2a1a3b1a6
873,NA19153,,E1b1a1a1a2a1a3b1a6
874,NA18854,,E1b1a1a1a2a1a3b1a7
875,NA18853,,E1b1a1a1a2a1a3b1a7
876,NA19130,,E1b1a1a1a2a1a3b1a8a1
877,NA19120,,E1b1a1a1a2a1a3b1a8a2
878,NA19119,,E1b1a1a1a2a1a3b1a8a2
879,NA18914,,E1b1a1a1a2a1a3b1d
880,NA18935,,E1b1a1a1a2a1a3b1d
881,NA18913,,E1b1a1a1a2a1a3b1d
882,NA18934,,E1b1a1a1a2a1a3b1d
883,NA18879,,E1b1a1a1a2a1a3b1d1
884,NA19145,,E1b1a1a1a2a1a3b3a
885,NA19144,,E1b1a1a1a2a1a3b3a
886,NA18485,,E1b1a1a1a2a1a3b3b
887,NA18487,,E1b1a1a1a2a1a3b3b
888,NA19236,,E1b1a1a1a2a1a3b5
889,NA19177,,E2b2a
890,NA19175,,E2b2a
891,LP6005443-DNA_B10,,E1b1b1a1b2a4c
892,LP6005442-DNA_C04,,Q2a1a3a1a
893,LP6005441-DNA_E02,,J1a2a1a2d2b2b2c4b1c1c1a1a
894,LP6005441-DNA_G04,,J1a2a1a2d2b2b2c4d2a2a5a1a
895,NA20544,,E1b1b1a1a2a1b
896,NA20510,,E1b1b1a1b1a12
897,NA20516,,E1b1b1a1b1a6b
898,NA20528,,E1b1b1a1b1a9a
899,NA20767,,G2a2b1a1b1a1
900,NA20536,,G2a2b2a1a1b1a1a2a1a4
901,NA20511,,I1a2a1a1a2b1a
902,NA20762,,I1a2a1a1a5a1a1
903,NA20543,,J1a2a1a2d2b2b2c4b2b2
904,NA20765,,J2a1a1a2b2a1a1a2a1a
905,NA20815,,J2a1a1a2b2a1a1c2a
906,NA20513,,J2a1a1a2b2a1a1c2b1a
907,NA20827,,J2a1a1a2b2a1a1c2b1a
908,NA20521,,J2a1a1a2b2a2b3
909,NA20801,,J2a1a1a2b2a2b3a2a1a
910,NA20787,,J2a1a1a2b2a2b3a2a1a
911,NA20534,,J2a1a1a2b2a3b1b1
912,NA20805,,J2a1a1b2a1b1b2
913,NA20778,,J2a1a1b2a1b1b3
914,NA20809,,J2a1a1b2a1b1b3a2b
915,NA20763,,J2b2a1a
916,NA20525,,J2b2a1a1a1a1a1a1c
917,NA20811,,J2b2a1a1a1a1a1a1e
918,NA20588,,J2b2b1
919,NA20796,,R1a1a1b2a4b1
920,NA20539,,R1a1a1b2a4b1
921,NA20586,,R1b1a1b1a1a1c2b2a1b1b1a
922,NA20524,,R1b1a1b1a1a1c2b2b1a
923,NA20770,,R1b1a1b1a1a2
924,NA20518,,R1b1a1b1a1a2a1a1a2
925,NA20519,,R1b1a1b1a1a2a1a2
926,NA20752,,R1b1a1b1a1a2a1a2
927,NA20754,,R1b1a1b1a1a2b
928,NA20755,,R1b1a1b1a1a2b
929,NA20792,,R1b1a1b1a1a2b
930,NA20512,,R1b1a1b1a1a2b
931,NA20759,,R1b1a1b1a1a2b1a
932,NA20515,,R1b1a1b1a1a2b1a1
933,NA20812,,R1b1a1b1a1a2b1c1b
934,NA20538,,R1b1a1b1a1a2b2b1
935,NA20806,,R1b1a1b1a1a2b2b1
936,NA20798,,R1b1a1b1a1a2b2b1
937,NA20803,,R1b1a1b1a1a2b2b1
938,NA20509,,R1b1a1b1a1a2b3c
939,NA20814,,R1b1a1b1a1a2b3c
940,NA20581,,R1b1a1b1a1a2b3c
941,NA20810,,R1b1a1b1a1a2b4
942,NA20783,,R1b1a1b1a1a2f
943,NA20785,,R1b1a1b1a2
944,NA20532,,R1b1a1b1b
945,NA20520,,T1a1a
946,NA20527,,T1a1a1b2b2b1a1a1
947,NA20758,,T1a2b1a
948,HGDP01077,,E1b1b1a2a
949,HGDP01073,,G2a2b2a1a1a1a1a1a1g
950,HGDP01071,,I2a1a1a1a1a1a1a1b1a
951,HGDP00666,,I2a1a1a1a1a1a1e5e3b
952,HGDP00668,,I2a1a1a1a1a1a1e5e3b1a
953,HGDP01063,,I2a1a1a1a1a1a1e5e4b
954,HGDP01066,,I2a1a1a1a1a1a1e5e4b
955,HGDP01069,,I2a1a1a1a1a3
956,HGDP00671,,I2a1a1a1a1a4a2
957,HGDP01075,,R1b1a1b1a1a2b
958,HGDP01067,,R1b1b2a1
959,HGDP01167,,E1b1b1a1b1a23
960,HGDP01162,,G2a2b2a1a1b2a2
961,HGDP01164,,I2a2b1c2
962,HGDP01161,,R1b1a1b1a1a2b
963,HGDP01166,,R1b1a1b1a1a2b3c
964,LP6005441-DNA_A06,,I2a1b2a2b
965,LP6005441-DNA_C11,,J1a2a1a2d2b2b2c4
966,HGDP00758,,C1a1a1b
967,HGDP00768,,C2a1a
968,HGDP00767,,C2b1b1b4
969,HGDP00828,,D1a2a1b
970,HGDP00752,,D1a2a1b2a1a1a
971,HGDP00790,,D1a2a1b2a1a1a
972,HGDP00769,,D1a2a1b2a1a1a
973,HGDP00747,,D1a2a3a1a
974,HGDP00757,,D1a2b1b1a1
975,HGDP00750,,O1b2a1a1
976,HGDP00755,,O1b2a1a1
977,HGDP00748,,O1b2a1a1
978,HGDP00762,,O1b2a1a1
979,HGDP00763,,O1b2a1a1a1
980,HGDP00766,,O1b2a1a2a1
981,HGDP00791,,O1b2a1a2a1
982,HGDP00764,,O2a1b1a1a1a1k
983,HGDP00751,,O2a1b1a2a1a1a1d1a
984,HGDP00759,,O2a2a1a1b2b2b4
985,HGDP00753,,O2a2b1a2a1a1a2a1a1
986,LP6005441-DNA_C06,,O2a2b1a1a1a4a
987,LP6005442-DNA_F04,,J1a2a1a2d2b2b2c4d2a2a4a
988,LP6005442-DNA_E04,,T1a1a1b2b2b1a
989,LP6007076-DNA_A01,,Q1a2a2a
990,LP6007071-DNA_A01,,Q1b2a1a1
991,HGDP01406,,A1b1b2b2
992,HGDP01416,,E1b1a1a1a1c1a1a3a1c1
993,HGDP01408,,E1b1a1a1a1c1a1a3a1c1
994,HGDP01418,,E1b1a1a1a1c1a1a3a1d
995,HGDP01412,,E1b1a1a1a1c1a1a3a1d
996,HGDP01415,,E1b1a1a1a2a1a3b1a2a2a
997,HGDP01419,,E1b1a1a1a2a1a3b1a2a2a
998,HGDP01411,,E1b1b1b2b2a1
999,HGDP01413,,E1b1b1b2b2a1
1000,HGDP01405,,E2a1
1001,LP6005442-DNA_E11,,E1b1a1a1a1c1a1a3a1c1b
1002,LP6005443-DNA_F06,,E1b1b1b2b2a1
1003,LP6005443-DNA_E06,,E2a1
1004,LP6005592-DNA_E05,,O2a2b1a1a1a4a
1005,LP6005443-DNA_D06,,O2a2b1a2a1a1a1a1a
1006,LP6005519-DNA_A12,,E1b1a1a1a1c1a1a3c2b
1007,HG03228,,C1b1a1a2b
1008,HG03487,,G1a1a2
1009,HG03489,,G1a1a2
1010,HG03708,,G2a1a2a1a
1011,HG03710,,G2a1a2a1a
1012,HG02681,,G2a2a1a2a1a1b1a
1013,HG02687,,G2a2b2a4a2
1014,HG02689,,G2a2b2a4a2
1015,HG02789,,G2b1a
1016,HG02791,,G2b1a
1017,HG02786,,H1a1a4a2
1018,HG03633,,H1a1a4b1b
1019,HG01583,,H1a1a4b6
1020,HG03618,,H1a1b1a
1021,HG02684,,H3b2a
1022,HG02686,,H3b2a
1023,HG03767,,J1a3
1024,HG02774,,J2a1
1025,HG03018,,J2a1a1a2a1a1a
1026,HG02724,,J2a1a1a2a1a1a
1027,HG02492,,J2a1a1a2a2b2d1a
1028,HG02490,,J2a1a1a2a2b2d1a
1029,HG03660,,J2a1a1b1
1030,HG03021,,J2a1a1b1
1031,HG02493,,J2a1a1b1a1a
1032,HG02735,,J2a1a1b1a1a
1033,HG02733,,J2a1a1b1a1a
1034,HG03237,,J2a1a1b2a1a2
1035,HG02651,,J2a1a2b2a2a2
1036,HG01589,,J2a2
1037,HG02690,,J2b2a2b2b1a
1038,HG02794,,L1a1a2b
1039,HG02792,,L1a1a2b
1040,HG02654,,L1a1b3c1
1041,HG02656,,L1a1b3c1
1042,HG02696,,Q1a2a2a1
1043,HG02698,,Q1a2a2a1
1044,HG03652,,Q2b1a1
1045,HG03654,,Q2b1a1
1046,HG03705,,R1a1a1b2
1047,HG03707,,R1a1a1b2
1048,HG02780,,R1a1a1b2a1a1a1b
1049,HG02597,,R1a1a1b2a1a1a1f1b
1050,HG03490,,R1a1a1b2a1a2c1
1051,HG02736,,R1a1a1b2a1a2c1
1052,HG02738,,R1a1a1b2a1a2c1
1053,HG03492,,R1a1a1b2a1a2c1
1054,HG02729,,R1a1a1b2a1a2c1d
1055,HG02727,,R1a1a1b2a1a2c1d
1056,HG03624,,R1a1a1b2a1a2c1d1
1057,HG02602,,R1a1a1b2a1a2c1d2
1058,HG02600,,R1a1a1b2a1a2c1d2
1059,HG02650,,R1a1a1b2a1a2c1d2
1060,HG02648,,R1a1a1b2a1a2c1d2
1061,HG03663,,R1a1a1b2a1a2c2b2
1062,HG03234,,R1a1a1b2a1a2c2d
1063,HG03667,,R1a1a1b2a1a2c2d
1064,HG03651,,R1a1a1b2a1a2c2d5a
1065,HG03649,,R1a1a1b2a1a2c2d5a
1066,HG03761,,R1a1a1b2a2a1c3
1067,HG03763,,R1a1a1b2a2a1c3
1068,HG03636,,R1a1a1b2a2a1c3a1
1069,HG03629,,R1a1a1b2a2a2
1070,HG02701,,R1a1a1b2a3b
1071,HG02699,,R1a1a1b2a3b
1072,HG02603,,R1a1a1b2a3b
1073,HG02657,,R2a2b1b1
1074,HG03701,,R2a2b1b2
1075,HG03699,,R2a2b1b2
1076,HG01586,,R2a2b1b2a1a
1077,HG02783,,R2a2b1b2b3
1078,HG02660,,R2a2b1b2b3b
1079,HG03702,,R2a2b1b2b3b
1080,HG03017,,R2a2b1b2b3b2a1a
1081,HG03641,,R2a2b1b2b3b2a1a
1082,HG03639,,R2a2b1b2b3b2a1a
1083,HG03015,,R2a2b1b2b3b2a1a
1084,HG01970,,E1b1b1a1a1c1a1b
1085,HG02150,,E1b1b1b1a1c1a
1086,HG02274,,I1a2a1a1a4a1
1087,HG02253,,J1a2a1a2d2b2b2a
1088,HG01571,,J1a2a1a2d2b2b2c2a1a
1089,HG01937,,J1a2a1a2d2b2b2c4c4a1a1b
1090,HG01935,,J1a2a1a2d2b2b2c4c4a1a1b
1091,HG01991,,J2a1a1a2b1b3a2
1092,HG01946,,Q1a1a2
1093,HG01944,,Q1a1a2
1094,HG01974,,Q1b1a1a1f2
1095,HG02104,,Q1b1a1a1g
1096,HG02291,,Q1b1a1a1h1a1
1097,HG01923,,Q1b1a1a1h1a2
1098,HG02146,,Q1b1a1a1h1b
1099,HG02304,,Q1b1a1a1h2
1100,HG02299,,Q1b1a1a1i1a1a1
1101,HG02285,,Q1b1a1a1i1a1a2
1102,HG02279,,Q1b1a1a1i1a1b
1103,HG02277,,Q1b1a1a1i1a1b
1104,HG01979,,Q1b1a1a1i1a2b
1105,HG02302,,Q1b1a1a1i1b
1106,HG02090,,Q1b1a1a1i3
1107,HG01977,,Q1b1a1a1j1a1
1108,HG01938,,Q1b1a1a1j1a2
1109,HG01952,,Q1b1a1a1j2
1110,HG01950,,Q1b1a1a1j2
1111,HG01967,,Q1b1a1a1k1a1
1112,HG02265,,Q1b1a1a1k1a2
1113,HG01928,,Q1b1a1a1k1b
1114,HG01926,,Q1b1a1a1k1b
1115,HG02271,,Q1b1a1a1l1
1116,HG01565,,Q1b1a1a1l2
1117,HG02261,,Q1b1a1a1q
1118,HG02259,,Q1b1a1a1q
1119,HG01961,,Q1b1a1a1s
1120,HG01892,,Q1b1a1a1t
1121,HG01920,,Q1b1a1a1u
1122,HG02002,,R1b1a1b1a1a2
1123,HG01917,,R1b1a1b1a1a2
1124,HG01934,,R1b1a1b1a1a2a1a1a1
1125,HG01932,,R1b1a1b1a1a2a1a1a1
1126,HG01579,,R1b1a1b1a1a2a6
1127,HG01577,,R1b1a1b1a1a2a6
1128,HG01943,,R1b1a1b1a1a2b
1129,HG01941,,R1b1a1b1a1a2b
1130,HG02262,,R1b1a1b1a1a2b1a
1131,HG01953,,R1b1a1b1a1a2c
1132,HG01998,,R1b1a1b1a1a2f
1133,HG02008,,R1b1a1b1a1a2f
1134,HG01947,,R1b1b2a2b1
1135,NA19727,,E1b1a1a1a1c2c1a1
1136,NA19726,,E1b1a1a1a1c2c1a1
1137,NA19780,,E1b1b1a1b2a3a
1138,NA19759,,E1b1b1b1a1
1139,NA19792,,E1b1b1b1a1b1
1140,NA19676,,E1b1b1b1a1b2
1141,NA19747,,G2a2b2a1a1a1a1a2a1b
1142,NA19670,,G2a2b2a1a1b1a1a2a1b1a1b
1143,NA19724,,I1a1b1a2a1
1144,NA19723,,I1a1b1a2a1
1145,NA19682,,Q1b1a1a1e1a1a
1146,NA19787,,Q1b1a1a1e1a1b
1147,NA19786,,Q1b1a1a1e1a1b
1148,NA19732,,Q1b1a1a1e1a2
1149,NA19784,,Q1b1a1a1e1b1a
1150,NA19783,,Q1b1a1a1e1b1a
1151,NA19735,,Q1b1a1a1e1c1
1152,NA19729,,Q1b1a1a1m1
1153,NA19774,,Q1b1a1a1m2a
1154,NA19664,,Q1b1a1a1n1
1155,NA19772,,Q1b1a2a1b
1156,NA19771,,Q1b1a2a1b
1157,NA19796,,Q1b1a2a1b1
1158,NA19795,,Q1b1a2a1b1
1159,NA19751,,R1b1a1b1a1a2a1a1a1
1160,NA19750,,R1b1a1b1a1a2a1a1a1
1161,NA19741,,R1b1a1b1a1a2a1b1a1
1162,NA19778,,R1b1a1b1a1a2a1b1a1a
1163,NA19777,,R1b1a1b1a1a2a1b1a1a
1164,NA19757,,R1b1a1b1a1a2a1b3
1165,NA19756,,R1b1a1b1a1a2a1b3
1166,NA19762,,R1b1a1b1a1a2a6
1167,NA19661,,R1b1a1b1a1a2b
1168,NA19685,,R1b1a1b1a1a2b
1169,NA19720,,R1b1a1b1a1a2b
1170,NA19679,,R1b1a1b1a1a2b
1171,NA19650,,R1b1a1b1a1a2b1a1
1172,NA19649,,R1b1a1b1a1a2b1a1
1173,NA19652,,R1b1a1b1a1a2b4
1174,NA19789,,R1b1a1b1a1a2c
1175,NA19658,,R1b1a1b1a1a2c
1176,NA19717,,R1b1a1b1a1a2c
1177,NA19655,,T1a1a1b2b2b1a1a2
1178,HGDP00856,,Q1b1a1a1e
1179,HGDP00877,,Q1b1a2
1180,HGDP01050,,G2a2b2a1a1b1a1b
1181,HGDP01055,,Q1b1a1a1e1a
1182,HGDP01059,,Q1b1a2a3a1
1183,HGDP01060,,Q1b1a2a3a1a
1184,HGDP01057,,Q1b1a2a3a1a
1185,HGDP01037,,Q1b1a2a3a1a
1186,HGDP01043,,Q1b1a2a3a1a
1187,LP6005443-DNA_G11,,Q1b1a1a1
1188,LP6005441-DNA_E10,,Q1b1a1a1e1a
1189,LP6005443-DNA_A12,,Q1b1a1a1m2b
1190,LP6005441-DNA_E08,,O2a2b1a2a1a1b1b2b1
1191,HGDP01269,,E1b1a1a1a2a1a3b
1192,HGDP01260,,E1b1a1a1a2a1a3b
1193,HGDP01255,,E1b1b1b1a1
1194,HGDP01259,,E1b1b1b1a1b
1195,HGDP01262,,E1b1b1b1a1b
1196,HGDP01258,,E1b1b1b1a1b
1197,HGDP01264,,E1b1b1b1a1b
1198,HGDP01282,,E1b1b1b1a1b
1199,HGDP01272,,E1b1b1b1a1b
1200,HGDP01279,,E1b1b1b1a1b
1201,HGDP01265,,E1b1b1b1a1b
1202,HGDP01263,,E1b1b1b1a1b
1203,HGDP01266,,E1b1b1b1a1b
1204,HGDP01256,,E1b1b1b1a1b
1205,HGDP01257,,E1b1b1b1a1b
1206,HGDP01268,,E1b1b1b1a1f3b
1207,HGDP01271,,R1b1b2a2a1
1208,HGDP01261,,R1b1b2a2a2
1209,HGDP01029,,A1b1a1a2b
1210,HGDP00992,,B2b1a2b2
1211,LP6005441-DNA_B11,,A1b1a1a2b
1212,LP6005441-DNA_A11,,B2b1b
1213,LP6005443-DNA_G08,,B2b1b
1214,HGDP00621,,B2a1a1a1a
1215,HGDP00640,,E1b1b1a1b2a4b
1216,HGDP00620,,E1b1b1b1a1a
1217,HGDP00642,,E1b1b1b2a1a
1218,HGDP00628,,E1b1b1b2a1a
1219,HGDP00626,,G2a2b1a1a1a2
1220,HGDP00608,,J1a2a1a2d2b2b2c4b1c1c1a1
1221,HGDP00609,,J1a2a1a2d2b2b2c4b1c1c1a1
1222,HGDP00618,,J1a2a1a2d2b2b2c4b1c1c1a1
1223,HGDP00641,,J1a2a1a2d2b2b2c4b1c1c1a1a
1224,HGDP00624,,J1a2a1a2d2b2b2c4b1c1c1a1a
1225,HGDP00623,,J1a2a1a2d2b2b2c4b1c1c1a1a
1226,HGDP00631,,J1a2a1a2d2b2b2c4b1c1c1a1a
1227,HGDP00627,,J1a2a1a2d2b2b2c4b1c1c1a1a
1228,HGDP00630,,J1a2a1a2d2b2b2c4b1c1c1a1a
1229,HGDP00639,,J1a2a1a2d2b2b2c4b1c1c1a1a
1230,HGDP00610,,J1a2a1a2d2b2b2c4b1c1c1a1a
1231,HGDP00648,,J1a2a1a2d2b2b2c4b1c1c1a1a
1232,HGDP00611,,J1a2a1a2d2b2b2c4b1c1c1a2
1233,HGDP00654,,J1a2a1a2d2b2b2c4d2a2a2
1234,HGDP00644,,J1a2a1a2d2b2b2c4d2a2a4a
1235,HGDP00619,,J1a2a1a2d2b2b2c4d2a2a4a
1236,HGDP00645,,J1a2b1b2
1237,HGDP00622,,R1a1a1b1a4b
1238,HGDP00625,,R1a1a1b1a4b
1239,LP6005443-DNA_D09,,H1a2a
1240,LP6005443-DNA_C09,,H1a2a
1241,HGDP00542,,M1a2a2b
1242,HG03296,,E1b1a1a1a1c1a1a3
1243,HG03295,,E1b1a1a1a1c1a1a3
1244,HG02972,,E1b1a1a1a1c1a1a3a1
1245,HG02971,,E1b1a1a1a1c1a1a3a1
1246,HG02977,,E1b1a1a1a1c1a1a3a1b1
1247,HG03139,,E1b1a1a1a1c1a1a3a1b1
1248,HG03368,,E1b1a1a1a1c1a1a3a1b2a1
1249,HG03367,,E1b1a1a1a1c1a1a3a1b2a1a
1250,HG03109,,E1b1a1a1a1c1a1a3a1b2a1b
1251,HG03175,,E1b1a1a1a1c1a1a3a1b2a2
1252,HG03161,,E1b1a1a1a1c1a1a3a1d2
1253,HG03160,,E1b1a1a1a1c1a1a3a1d2
1254,HG02948,,E1b1a1a1a1c1a1a3a1f
1255,HG02947,,E1b1a1a1a1c1a1a3a1f
1256,HG03103,,E1b1a1a1a1c1a1a3a2
1257,HG03191,,E1b1a1a1a1c1a1a3c1a1
1258,HG03190,,E1b1a1a1a1c1a1a3c1a1
1259,HG03197,,E1b1a1a1a1c1a1a3c1b1a2
1260,HG03196,,E1b1a1a1a1c1a1a3c1b1a2
1261,HG03371,,E1b1a1a1a1c1a1a3c1b1b
1262,HG03370,,E1b1a1a1a1c1a1a3c1b1b
1263,HG02944,,E1b1a1a1a1c1a1a3c1b2a
1264,HG03199,,E1b1a1a1a1c1a1a3c2a2
1265,HG02965,,E1b1a1a1a1c1a1a3c2b
1266,HG03128,,E1b1a1a1a1c1a1a3c2b1a1
1267,HG03269,,E1b1a1a1a1c1a1a3c2b1a1a
1268,HG03268,,E1b1a1a1a1c1a1a3c2b1a1a
1269,HG03271,,E1b1a1a1a1c1a1a3c2b1a1a1
1270,HG03127,,E1b1a1a1a1c1a1a3c2b1a1b
1271,HG02980,,E1b1a1a1a1c1a1a3c2b1a1c
1272,HG02981,,E1b1a1a1a1c1a1a3c2b1a1c
1273,HG03350,,E1b1a1a1a1c1a1a3c2b1a2
1274,HG03352,,E1b1a1a1a1c1a1a3c2b1a2
1275,HG03515,,E1b1a1a1a1c1a1a3c2b1b
1276,HG03308,,E1b1a1a1a1c1a1a3d
1277,HG03307,,E1b1a1a1a1c1a1a3d
1278,HG03280,,E1b1a1a1a1c1a1a3d5a
1279,HG03172,,E1b1a1a1a1c1a1a3d5b
1280,HG03519,,E1b1a1a1a1c1a1a3d7
1281,HG03518,,E1b1a1a1a1c1a1a3d7
1282,HG03193,,E1b1a1a1a1c1a1b1b
1283,HG03302,,E1b1a1a1a1c1a1b3
1284,HG03301,,E1b1a1a1a1c1a1b3
1285,HG02954,,E1b1a1a1a2a1a3a1a1
1286,HG02953,,E1b1a1a1a2a1a3a1a1
1287,HG03299,,E1b1a1a1a2a1a3a1a1a
1288,HG03298,,E1b1a1a1a2a1a3a1a1a
1289,HG03311,,E1b1a1a1a2a1a3a1a1a
1290,HG03166,,E1b1a1a1a2a1a3a1a2
1291,HG03131,,E1b1a1a1a2a1a3a2a
1292,HG03314,,E1b1a1a1a2a1a3a2a
1293,HG02924,,E1b1a1a1a2a1a3a2a
1294,HG03122,,E1b1a1a1a2a1a3a2a
1295,HG03115,,E1b1a1a1a2a1a3a2a
1296,HG02923,,E1b1a1a1a2a1a3a2a
1297,HG03120,,E1b1a1a1a2a1a3a2a
1298,HG03118,,E1b1a1a1a2a1a3a2a
