,ID,River,Haplogroup
1299,HG02941,,E1b1a1a1a2a1a3a2a
1300,HG03130,,E1b1a1a1a2a1a3a2a
1301,HG03313,,E1b1a1a1a2a1a3a2a
1302,HG03265,,E1b1a1a1a2a1a3a2a1a1
1303,HG03124,,E1b1a1a1a2a1a3a2a1a1b
1304,HG03170,,E1b1a1a1a2a1a3a2a1a2
1305,HG03521,,E1b1a1a1a2a1a3a2a1a2
1306,HG03169,,E1b1a1a1a2a1a3a2a1a2
1307,HG02975,,E1b1a1a1a2a1a3a2a1a4a
1308,HG02973,,E1b1a1a1a2a1a3a2a1a4a
1309,HG03202,,E1b1a1a1a2a1a3a2a1a4b
1310,HG03157,,E1b1a1a1a2a1a3a2a1a5
1311,HG03134,,E1b1a1a1a2a1a3a2a1a7
1312,HG03133,,E1b1a1a1a2a1a3a2a1a7
1313,HG03101,,E1b1a1a1a2a1a3a2a2
1314,HG03100,,E1b1a1a1a2a1a3a2a2
1315,HG03137,,E1b1a1a1a2a1a3a2a3
1316,HG03136,,E1b1a1a1a2a1a3a2a3
1317,HG03373,,E1b1a1a1a2a1a3b1a1
1318,HG03112,,E1b1a1a1a2a1a3b1a10b1
1319,HG03163,,E1b1a1a1a2a1a3b1a16
1320,HG03344,,E1b1a1a1a2a1a3b1d
1321,HG03343,,E1b1a1a1a2a1a3b1d1a1
1322,HG03304,,E1b1a1a1a2a1a3b1d1a2
1323,HG02968,,E1b1a1a1a2a1a3b1d1b
1324,HG02938,,E1b1a1a1a2a1a3b1d1b2
1325,HGDP00931,,B
1326,HGDP00940,,E1b1a1a1a1c1a1a3a
1327,HGDP00943,,E1b1a1a1a1c1a1a3a1
1328,HGDP00942,,E1b1a1a1a1c1a1a3a1d1a
1329,HGDP00929,,E1b1a1a1a1c1a1a3c1b3
1330,HGDP00944,,E1b1a1a1a1c1a1a3d4
1331,HGDP00941,,E1b1a1a1a1c1b2a
1332,HGDP00930,,E1b1a1a1a2a1a3b1a
1333,HGDP00937,,E1b1a1a1a2a1a3b1a4
1334,LP6005442-DNA_A10,,E1b1a1a1a2a1a3a2a2
1335,LP6005442-DNA_A02,,E1b1a1a1a1c1b2a
1336,HGDP00810,,I1a2a1a1d1a1b1a
1337,HGDP00808,,I2a2a1b1b1a
1338,HGDP00807,,R1a1a1b1a3a2b1b2
1339,HGDP00803,,R1b1a1b1a1a2c1a1f1a2
1340,HGDP00795,,R1b1a1b1a1a2c1a2a2a1c
1341,HGDP00804,,R1b1a1b1a1a2c1a2a2a1c
1342,LP6005441-DNA_C09,,R1b1a1b1a1a1b1a1a
1343,HGDP00098,,E1b1b1a1b2a4b
1344,HGDP00062,,H1a1a4b2
1345,HGDP00074,,J1
1346,HGDP00057,,J1a2a1a2d2b2b2c4c2a1a
1347,HGDP00094,,J2a1a1b1
1348,HGDP00056,,J2a1a1b1a1a
1349,HGDP00082,,L1a1
1350,HGDP00054,,L1a1b3a1
1351,HGDP00078,,L1a1b3a1
1352,HGDP00068,,L1a1b3a1
1353,HGDP00076,,R1a1a1b2a1a1a1
1354,HGDP00096,,R1a1a1b2a1a1a1
1355,HGDP00092,,R1a1a1b2a1a1a1f1b
1356,HGDP00066,,R1a1a1b2a2a2a
1357,HGDP00080,,R1a1a1b2a2a2a
1358,HGDP00088,,R1a1a1b2a2a2a
1359,HGDP00064,,R1a1a1b2a2a2a
1360,HGDP00052,,R1b1a1b1b
1361,HGDP00060,,R1b1a1b1b
1362,HGDP00070,,R2a2b1b2b2a2
1363,HGDP00086,,R2a2b1b2b3
1364,HGDP00072,,R2a2b1b2c
1365,HGDP00029,,C1b1a1a2a
1366,HGDP00049,,G1a1
1367,HGDP00017,,G2a2a1b1
1368,HGDP00037,,G2a2a1b1
1369,HGDP00039,,G2a2b2a1a1c3a1
1370,HGDP00041,,H1a1b1a
1371,HGDP00045,,J1a2a1a2d2b2b2c4b2a1
1372,HGDP00015,,J1a2a1a2d2b2b2c4b2a1
1373,HGDP00043,,J1a2a1a2d2b2b2c4b2a1
1374,HGDP00025,,J2a1a1a2b2a1a1a
1375,HGDP00007,,J2a1a1a2b2a1a1a
1376,HGDP00021,,J2a1a1b2a1a2
1377,HGDP00009,,J2a1a2b2a2a
1378,HGDP00013,,L1a1
1379,HGDP00003,,L1a2a1b2
1380,HGDP00033,,R1a1a1b2a1a1a1f
1381,HGDP00001,,R1a1a1b2a1a1a1f
1382,HGDP00011,,R1a1a1b2a1a1a1f
1383,HGDP00031,,R1a1a1b2a1a1a1f
1384,HGDP00035,,R1a1a1b2a1a1a1f
1385,HGDP00023,,R2a2b1b2b3
1386,HGDP00047,,R2a2b1b2b3
1387,HGDP00005,,R2a2b1b2b3
1388,HGDP00423,,C2b1a2a1a1
1389,HGDP00351,,G2b1a
1390,HGDP00359,,H1a1a1a
1391,HGDP00438,,H1a1a4b
1392,HGDP00392,,J2b2a2b
1393,HGDP00382,,L1a2a
1394,HGDP00445,,L1a2a1
1395,HGDP00417,,L1a2a1
1396,HGDP00412,,O2a2b1a2a1a1a2a
1397,HGDP00341,,R1a1a1b2a3
1398,HGDP00346,,R1a1a1b2a3
1399,HGDP00376,,R2a2b1b2b2a1a
1400,HGDP00397,,R2a2b1b2c1
1401,HGDP00433,,R2a2b1b2c1
1402,HGDP00364,,R2b1
1403,HGDP00388,,R2b1
1404,HGDP00407,,R2b1
1405,HGDP00402,,R2b1
1406,HGDP00372,,R2b1
1407,HGDP00119,,C2a1a3a1a2
1408,HGDP00104,,C2a1a3a1a2
1409,HGDP00118,,C2a1a3a1a2
1410,HGDP00103,,C2a1a3a1a2
1411,HGDP00115,,C2a1a3a6a
1412,HGDP00127,,I2a1b1a1b1b
1413,HGDP00099,,J2a1a1b2a1a1a
1414,HGDP00120,,O2a1b1a1a1a1ia
1415,HGDP00129,,Q2a1a2
1416,HGDP00100,,Q2b2b
1417,HGDP00110,,R1b1a1a1b
1418,HGDP00121,,R1b1a1a1b
1419,HGDP00106,,R1b1a1a1b
1420,HGDP00122,,R1b1a1a1b
1421,HGDP00109,,R1b1a1a1b
1422,HGDP00108,,R1b1a1a1b
1423,HGDP00105,,R1b1a1a1b
1424,HGDP00102,,R1b1a1a1b
1425,HGDP00288,,G2a2b2a4a
1426,HGDP00285,,G2a2b2a4a
1427,HGDP00290,,G2a2b2a4a
1428,HGDP00321,,H1a1a4b1
1429,HGDP00319,,H1a1a4b1
1430,HGDP00326,,H1a1a4b1
1431,HGDP00309,,J2a1a1b1
1432,HGDP00333,,J2b2a2b
1433,HGDP00281,,L1a2a
1434,HGDP00277,,L1a2a
1435,HGDP00279,,L1a2a
1436,HGDP00311,,L1a2a
1437,HGDP00307,,R1a1a1b2a2a1d2
1438,HGDP00315,,R1a1a1b2a2a1d2
1439,HGDP00302,,R1a1a1b2a2a1d2
1440,HGDP00313,,R1a1a1b2a2a1d2
1441,HGDP00330,,R2b
1442,HGDP00145,,E1b1a1a1a2a1a3b1d
1443,HGDP00133,,J2a1a1b1
1444,HGDP00140,,J2a1a1b1
1445,HGDP00161,,J2a1a1b2a1a1
1446,HGDP00137,,J2a1a2b2a2a2
1447,HGDP00149,,L1a1b
1448,HGDP00139,,L1a1b3a1
1449,HGDP00131,,L1b2a
1450,HGDP00134,,L1b2c
1451,HGDP00144,,Q1b2b
1452,HGDP00148,,R1a1a1b2
1453,HGDP00150,,R1a1a1b2a1a1a1
1454,HGDP00135,,R1a1a1b2a1a1a1f
1455,HGDP00158,,R1a1a1b2a2a2a
1456,HGDP00130,,R1a1a1b2a2a2a
1457,HGDP00136,,R1a1a1b2g
1458,HGDP00143,,R1b1a1b1b
1459,HGDP00146,,R2a2b1a
1460,HGDP00141,,R2a2b1b2b2
1461,HGDP00222,,G2a2b1a2a1
1462,HGDP00213,,G2b1a
1463,HGDP00224,,H1a1a4b
1464,HGDP00254,,H1a2b
1465,HGDP00248,,L1a1b3c
1466,HGDP00258,,L1a2a
1467,HGDP00251,,Q1b2a1a1
1468,HGDP00226,,Q1b2b
1469,HGDP00243,,R1a1a1b2a1a1a1c
1470,HGDP00264,,R1a1a1b2a2a2a1
1471,HGDP00259,,R1a1a1b2a2a2a1
1472,HGDP00262,,R1a1a1b2a2a2a1
1473,HGDP00230,,R1a1a1b2a2a2a1
1474,HGDP00241,,R1a1a1b2a2a2a1
1475,HGDP00228,,R1a1a1b2a2a2a1
1476,HGDP00214,,R1b1a1b1b3a
1477,HGDP00234,,R1b1a1b1b3a1
1478,HGDP00218,,R2b1
1479,HGDP00197,,J1a2b1
1480,HGDP00201,,J2a1a1b1
1481,HGDP00169,,J2a1a1b1
1482,HGDP00173,,J2a1a1b1a1a
1483,HGDP00181,,J2a1a2b2a2a2
1484,HGDP00183,,J2b2a2a1
1485,HGDP00175,,J2b2a2b2b1b1
1486,HGDP00177,,L1a2a
1487,HGDP00165,,Q2a1c1a
1488,HGDP00199,,R1a1a1b2a1a1a1
1489,HGDP00205,,R1a1a1b2a1a2c
1490,HGDP00171,,R1a1a1b2a1a2c1d
1491,HGDP00163,,R1a1a1b2a1a2c2d
1492,HGDP00179,,R1a1a1b2a1a2c2d
1493,HGDP00189,,R1a1a1b2a1a2c2d
1494,HGDP00167,,R1a1a1b2a2a1d8a2
1495,HGDP00187,,R1a1a1b2a2a2a
1496,HGDP00185,,R1a1a1b2a2a2a1
1497,HGDP00191,,R2a2b1b2a1a
1498,LP6005441-DNA_D01,,E1b1b1a1b2a4b
1499,LP6005441-DNA_C01,,L1a2a1b2
1500,LP6005441-DNA_C03,,O2a1b1a1a1a1e1a1a1b
1501,LP6005441-DNA_D03,,R1a1a1b2a1a1a1f1b1
1502,LP6005441-DNA_E03,,H1a1a4b
1503,LP6005441-DNA_E05,,C2b1a1a1b
1504,LP6005441-DNA_F05,,O2a1b1a1a1a1ia
1505,LP6005441-DNA_E06,,H1a1a4b1
1506,LP6005441-DNA_C07,,J2a1a1b2a1a1
1507,LP6005441-DNA_C10,,R1a1a1b2a1a2c1d2
1508,LP6005442-DNA_A12,,R2a2b1b2b3
1509,LP6005441-DNA_G11,,R1a1a1b2a1a2c
1510,LP6007072-DNA_A01,,H1a1a4b3b1a
1511,HGDP00546,,C1b3a1c
1512,HGDP00547,,C1b3a1c
1513,HGDP00545,,C1b3a1c
1514,HGDP00541,,M1a2a2c
1515,HGDP00553,,M1a3a
1516,HGDP00549,,M1a3b1a
1517,HGDP00543,,S1a1b1d2b1
1518,HGDP00556,,S1a1b1d2b1
1519,HGDP00540,,S1a1b1d2b1
1520,HGDP00551,,S1d
1521,HGDP00555,,S1d
1522,HG00553,,B2a1a1a1a2a
1523,HG01096,,E1a2a1a2b
1524,HG01094,,E1a2a1a2b
1525,HG01189,,E1b1a1a1a1a2b
1526,HG01187,,E1b1a1a1a1a2b
1527,HG01305,,E1b1a1a1a1c1a1a3d6
1528,HG01302,,E1b1a1a1a1c1b2a1a2
1529,HG01206,,E1b1a1a1a2a1a3b1d1c1a3
1530,HG01204,,E1b1a1a1a2a1a3b1d1c1a3
1531,HG01308,,E1b1b1a1b1a10a1a1a
1532,HG01109,,E1b1b1a1b1a11a
1533,HG01107,,E1b1b1a1b1a11a
1534,HG01056,,E1b1b1a1b1a26
1535,HG01054,,E1b1b1a1b1a26
1536,HG01074,,E1b1b1a1b1a6a1a1
1537,HG01072,,E1b1b1a1b1a6a1a1
1538,HG01200,,E1b1b1a1b2a4a
1539,HG01161,,E1b1b1b1a1c3
1540,HG01088,,E1b1b1b1a1c3b
1541,HG01106,,E1b1b1b1a1h1
1542,HG01104,,E1b1b1b1a1h1
1543,HG01325,,E1b1b1b2a1a1a1a1f1b1a1
1544,HG01110,,E1b1b1b2a1a1a1a1f1b1a1b
1545,HG01311,,G2a2a1a2a1b1a2a
1546,HG01099,,G2a2b2a1a1b1a1b4
1547,HG01097,,G2a2b2a1a1b1a1b4
1548,HG01199,,I2a1a1a1a1a1a2a1a
1549,HG01101,,I2a1a1a1a1a1a2a1a
1550,HG01197,,I2a1a1a1a1a1a2a1a
1551,HG01167,,I2a1a1a1a2c1
1552,HG01069,,J1a2a1a2d2b2b2c4c4a1a1
1553,HG01402,,J2a1a1a2b2a3b1a1b1a1
1554,HG01164,,J2a1a1b2
1555,HG01412,,J2a1a1b2a1b1b2
1556,HG01243,,R1b1a1b1a1a2
1557,HG01413,,R1b1a1b1a1a2
1558,HG01395,,R1b1a1b1a1a2
1559,HG01063,,R1b1a1b1a1a2
1560,HG01398,,R1b1a1b1a1a2
1561,HG01182,,R1b1a1b1a1a2
1562,HG00739,,R1b1a1b1a1a2
1563,HG01241,,R1b1a1b1a1a2
1564,HG01085,,R1b1a1b1a1a2
1565,HG01247,,R1b1a1b1a1a2
1566,HG01082,,R1b1a1b1a1a2
1567,HG01286,,R1b1a1b1a1a2a1a1a1
1568,HG01047,,R1b1a1b1a1a2a1a1a1
1569,HG01173,,R1b1a1b1a1a2a1a1a1
1570,HG00637,,R1b1a1b1a1a2a1a1a1
1571,HG01392,,R1b1a1b1a1a2a1a2
1572,HG00552,,R1b1a1b1a1a2a1b3
1573,HG01075,,R1b1a1b1a1a2a1b3
1574,HG01172,,R1b1a1b1a1a2a5
1575,HG01178,,R1b1a1b1a1a2a5
1576,HG00742,,R1b1a1b1a1a2a5
1577,HG01176,,R1b1a1b1a1a2a5
1578,HG01048,,R1b1a1b1a1a2a5
1579,HG01170,,R1b1a1b1a1a2a5
1580,HG00731,,R1b1a1b1a1a2a5
1581,HG00738,,R1b1a1b1a1a2b1c2b1a2
1582,HG00736,,R1b1a1b1a1a2b1c2b1a2
1583,HG01060,,R1b1a1b1a1a2b2a
1584,HG01079,,R1b1a1b1a1a2c
1585,HG01405,,R1b1a1b1a1a2c1a4b2d1a
1586,HG01066,,R1b1a1b1a2a1
1587,HG00642,,R1b1a2a1a
1588,HG00640,,R1b1a2a1a
1589,HG01192,,T1a1a1b2b2b1a1a2
1590,HG01190,,T1a1a1b2b2b1a1a2
1591,HG01051,,T1a2b1a1
1592,HGDP00893,,G2a1a1a1a1a1a2
1593,HGDP00895,,I1a1b1a2a
1594,HGDP00890,,I1a1b1f
1595,HGDP00894,,I2a1b2a2b2b
1596,HGDP00891,,N1a1a1a1a1a2b
1597,HGDP00879,,N1a1a1a1a2a1b
1598,HGDP00883,,N1a1a1a2b
1599,HGDP00896,,Q1a2a1a4a
1600,HGDP00888,,R1a1a1b1a1a1a1a1d
1601,HGDP00880,,R1a1a1b1a1a1a2
1602,HGDP00882,,R1a1a1b1a1a1a2
1603,HGDP00892,,R1a1a1b1a1a1c1
1604,HGDP00900,,R1a1a1b1a2a1a1a1c
1605,HGDP00897,,R1a1a1b1a2a2a
1606,HGDP00886,,R1b1a1b1a1a2c1a4b2c1a1b1b1
1607,LP6005442-DNA_D02,,J2a1a1a2b2a3b1a1a2
1608,LP6005441-DNA_A01,,R1a1a1b1a1a1c1g1
1609,LP6005442-DNA_F02,,R1a1a1b2e1
1610,LP6005442-DNA_D03,,J1a2b1b2c1a1a
1611,LP6005443-DNA_C03,,R1a1a1b1a2b3a1a1b1a1a
1612,LP6005443-DNA_B03,,N1a1a1a1a3b1
1613,LP6005443-DNA_D03,,N1a1a1a1a3b2
1614,LP6005443-DNA_C04,,C2a1a2a1a1a
1615,LP6005442-DNA_G04,,R1b1a1b1b
1616,LP6005442-DNA_H04,,R1b1a1b1b3a
1617,LP6005443-DNA_F04,,N1a2b2b1
1618,LP6005443-DNA_E10,,J2a1
1619,LP6005443-DNA_F10,,J2a1a1a2b2a3a1
1620,LP6005441-DNA_G10,,I2a1a2b1a1a2
1621,LP6005443-DNA_D02,,N1a1a1a1a4a1a2
1622,LP6005443-DNA_F05,,C2a1a1a2b
1623,LP6005442-DNA_A07,,R1b1a1b1a1a1c2b2a1b6b
1624,HGDP01200,,E1a2a1b
1625,HGDP01283,,E1b1a1a1a
1626,HGDP00907,,E1b1a1a1a1c
1627,HGDP00913,,E1b1a1a1a1c
1628,HGDP00919,,E1b1a1a1a1c
1629,HGDP00904,,E1b1a1a1a1c2
1630,HGDP00906,,E1b1a1a1a1c2c1
1631,HGDP00905,,E1b1a1a1a1c2c3a2b1
1632,HGDP00908,,E1b1a1a1a1c2c3a2b1
1633,HGDP01285,,E1b1a1a1a1c2c3a2b1
1634,HGDP00912,,E1b1a1a1a2
1635,HGDP01202,,E1b1a1a1a2
1636,HGDP00911,,E1b1a1a1a2
1637,LP6005441-DNA_E07,,E1b1a1a1a2a1a2a
1638,HGDP00958,,C2b1a1a1a1
1639,HGDP00962,,C2b1a1a1a1
1640,HGDP00949,,N1a1a1a1a4a1
1641,HGDP00947,,N1a1a1a1a4a1
1642,HGDP00950,,N1a1a1a1a4a1
1643,HGDP00946,,N1a1a1a1a4a1
1644,HGDP00964,,N1a1a1a1a4a1a
1645,HGDP00953,,N1a1a1a1a4a1a
1646,HGDP00965,,N1a1a1a1a4a1a
1647,HGDP00961,,N1a1a1a1a4a1a
1648,HGDP00969,,N1a1a1a1a4a1a
1649,HGDP00954,,N1a1a1a1a4a1a
1650,HGDP00968,,N1a1a1a1a4a1a
1651,HGDP00952,,N1a1a1a1a4a1a
1652,HGDP00960,,N1a1a1a1a4a1a
1653,HGDP00948,,N1a1a1a1a4a1a
1654,HGDP00945,,N1a1a1a1a4a1a
1655,HG03225,,B3a2
1656,HG03376,,B3a2
1657,HG03098,,E1a2a1c
1658,HG03096,,E1a2a1c
1659,HG03439,,E1a2b1a1a2
1660,HG03472,,E1b1a1a1a1c1a1a3b1
1661,HG03224,,E1b1a1a1a1c1a1a3f
1662,HG03074,,E1b1a1a1a1c1a1a3g
1663,HG03060,,E1b1a1a1a1c1a1a4a
1664,HG03565,,E1b1a1a1a1c1a2
1665,HG03574,,E1b1a1a1a1c1b1
1666,HG03582,,E1b1a1a1a1c1b1
1667,HG03556,,E1b1a1a1a1c1b1b
1668,HG03456,,E1b1a1a1a1c1b2a
1669,HG03454,,E1b1a1a1a1c1b2a
1670,HG03388,,E1b1a1a1a1c1b2a3a1
1671,HG03382,,E1b1a1a1a1c1b2a3a2
1672,HG03077,,E1b1a1a1a1c1b2a4
1673,HG03433,,E1b1a1a1a1c2a1b
1674,HG03445,,E1b1a1a1a1c2a2
1675,HG03547,,E1b1a1a1a1c2b1a
1676,HG03084,,E1b1a1a1a1c2b2a1
1677,HG03559,,E1b1a1a1a1c2c3a1a1
1678,HG03432,,E1b1a1a1a1c2c3a1b1a
1679,HG03078,,E1b1a1a1a1c2c3a4
1680,HG03469,,E1b1a1a1a1c3
1681,HG03451,,E1b1a1a1a2a1a3b1a11a
1682,HG03072,,E1b1a1a1a2a1a3b1a11b
1683,HG03081,,E1b1a1a1a2a1a3b1a13
1684,HG03209,,E1b1a1a1a2a1a3b1a14
1685,HG03571,,E1b1a1a1a2a1a3b1a18
1686,HG03478,,E1b1a1a1a2a1a3b1a9a
1687,HG03484,,E1b1a1a1a2a1a3b1a9a1
1688,HG03394,,E1b1a1a1a2a2a2
1689,HG03056,,E1b1a1b1a1
1690,HG03054,,E1b1a1b1a1
1691,HG03442,,E1b1a1b1a1
1692,HG03066,,E1b1a1b1a1b
1693,HG03460,,E1b1a1b1a2
1694,HG03069,,E1b1a1b1a3
1695,HG03391,,E1b1a1b1b1
1696,HG03385,,E1b1a1b1b2
1697,HG03457,,E1b1a1b1c1
1698,HG03436,,E1b1a1b1c2
1699,HG03057,,E1b1a1b1d
1700,HG03065,,E1b1a1b1e
1701,HG03063,,E1b1a1b1e
1702,HG03397,,E1b1a1b2a
1703,HG03579,,G2a2b2a1a1c1a1a2a1a1d
1704,HG03577,,G2a2b2a1a1c1a1a2a1a1d
1705,LP6005442-DNA_G11,,E1b1a1a1a1c2c3a4
1706,HGDP01033,,B2a1a1a1a2
1707,HGDP00993,,E1b1a1a1a2a1a3a2b
1708,HGDP00994,,E1b1b1b2b2a1
1709,HGDP01031,,E2b1a1
1710,NA20126,,E1b1a1a1a1a2a
1711,NA20281,,E1b1a1a1a1c1a1a3a1c2
1712,NA19919,,E1b1a1a1a1c1a1a3a1d1c
1713,NA19908,,E1b1a1a1a1c1a1a3a1d1c
1714,NA20291,,E1b1a1a1a1c1a1a3c1a2
1715,NA19904,,E1b1a1a1a1c1a1a3c1b3
1716,NA19920,,E1b1a1a1a1c1a1a3d6a
1717,NA19834,,E1b1a1a1a1c1a1a3d6a
1718,NA20298,,E1b1a1a1a1c1a1a3i
1719,NA19918,,E1b1a1a1a1c1b1a
1720,NA19916,,E1b1a1a1a1c1b1a
1721,NA20362,,E1b1a1a1a1c1b2a1a1
1722,NA19711,,E1b1a1a1a2a1a3a2b1
1723,NA19705,,E1b1a1a1a2a1a3b1a1b
1724,NA19703,,E1b1a1a1a2a1a3b1a1b
1725,NA20340,,E1b1a1a1a2a1a3b1a1c
1726,NA19702,,E1b1a1a1a2a1a3b1a5
1727,NA19700,,E1b1a1a1a2a1a3b1a5
1728,NA20346,,E1b1a1a1a2a2a2a
1729,NA19900,,E1b1a1a1a2b
1730,NA19828,,E1b1b1a1a1c2
1731,NA19818,,E1b1b1a1a1c2
1732,NA20348,,E2b2b
1733,NA19982,,I1a2a1a1a2a1a1
1734,NA20351,,I2a1b1a2b1a1a2
1735,NA19984,,I2a1b1a2b1a2a1a1a1a1a1c
1736,NA20358,,R1b1a1b1a1a1c2b
1737,NA20356,,R1b1a1b1a1a1c2b
1738,NA19922,,R1b1a1b1a1a1c2b2a1b1a1a
1739,NA20342,,R1b1a1b1a1a2a1b1a1a
1740,NA20318,,R1b1a1b1a1a2c1a1a1a1a1a1a1a
1741,NA20279,,R1b1a1b1a1a2c1a3a2a1a2c1c
1742,NA20278,,R1b1a1b1a1a2c1a3a2a1a2c1c
1743,HG01680,,E1b1b1b1a1c2
1744,HG01699,,E1b1b1b1b1b2
1745,HG01698,,E1b1b1b1b1b2
1746,HG02224,,G2a2b2a1
1747,HG01512,,G2a2b2a1a1c1a1a2
1748,HG01611,,I2a1a1a1
1749,HG01610,,I2a1a1a1
1750,HG01529,,I2a1b1a1b1a
1751,HG01527,,I2a1b1a1b1a
1752,HG01686,,J1a2a1a2d2b2b2c4
1753,HG01780,,J2a1a1a2b1b4a1
1754,HG01781,,J2a1a1a2b1b4a1
1755,HG02236,,J2a1a1a2b2a3b1b2a1a
1756,HG01672,,J2a1a1b2a1
1757,HG01671,,J2a1a1b2a1
1758,HG01756,,J2a1a1b2a1b1b2
