,ID,River,Haplogroup
1759,HG01619,,J2b1b1
1760,HG01621,,J2b1b1
1761,HG01509,,J2b2a1a1a1a1a1a1e
1762,HG01617,,R1a1a1b2a2b1a2a1
1763,HG01678,,R1b1a1b1a1a1a
1764,HG02233,,R1b1a1b1a1a1c
1765,HG02234,,R1b1a1b1a1a1c
1766,HG02238,,R1b1a1b1a1a1c
1767,HG01506,,R1b1a1b1a1a2
1768,HG01785,,R1b1a1b1a1a2
1769,HG01508,,R1b1a1b1a1a2
1770,HG01708,,R1b1a1b1a1a2
1771,HG01783,,R1b1a1b1a1a2
1772,HG01771,,R1b1a1b1a1a2
1773,HG01774,,R1b1a1b1a1a2
1774,HG01682,,R1b1a1b1a1a2
1775,HG01518,,R1b1a1b1a1a2
1776,HG01683,,R1b1a1b1a1a2
1777,HG01705,,R1b1a1b1a1a2
1778,HG01775,,R1b1a1b1a1a2
1779,HG01703,,R1b1a1b1a1a2
1780,HG01765,,R1b1a1b1a1a2a1a1
1781,HG01526,,R1b1a1b1a1a2a1a1
1782,HG01701,,R1b1a1b1a1a2a1a1
1783,HG01524,,R1b1a1b1a1a2a1a1
1784,HG01700,,R1b1a1b1a1a2a1a1
1785,HG01523,,R1b1a1b1a1a2a1a1a1
1786,HG01608,,R1b1a1b1a1a2a1a1a1
1787,HG01521,,R1b1a1b1a1a2a1a1a1
1788,HG01624,,R1b1a1b1a1a2a1a1a1
1789,HG01630,,R1b1a1b1a1a2a1a1a1
1790,HG01667,,R1b1a1b1a1a2a1a1a1
1791,HG01601,,R1b1a1b1a1a2a1a1a1
1792,HG01609,,R1b1a1b1a1a2a1a1a1
1793,HG01669,,R1b1a1b1a1a2a1a1a1
1794,HG01603,,R1b1a1b1a1a2a1a1a1
1795,HG02221,,R1b1a1b1a1a2a1a1a1
1796,HG01629,,R1b1a1b1a1a2a1a1a1
1797,HG01631,,R1b1a1b1a1a2a1a2
1798,HG01633,,R1b1a1b1a1a2a1a2
1799,HG01747,,R1b1a1b1a1a2a1b3
1800,HG01761,,R1b1a1b1a1a2a1b3
1801,HG01748,,R1b1a1b1a1a2a1b3
1802,HG01606,,R1b1a1b1a1a2a2a
1803,HG01615,,R1b1a1b1a1a2a4
1804,HG01709,,R1b1a1b1a1a2a5
1805,HG01696,,R1b1a1b1a1a2a5
1806,HG01694,,R1b1a1b1a1a2a5
1807,HG02231,,R1b1a1b1a1a2b
1808,HG02219,,R1b1a1b1a1a2b
1809,HG01767,,R1b1a1b1a1a2b
1810,HG01536,,R1b1a1b1a1a2b1c1a
1811,HG01627,,R1b1a1b1a1a2b1c1a
1812,HG01625,,R1b1a1b1a1a2b1c1a
1813,HG01778,,R1b1a1b1a1a2b1c1b3a
1814,HG01777,,R1b1a1b1a1a2b1c1b3a
1815,HG01502,,R1b1a1b1a1a2c1a4b2c1a
1816,HG01500,,R1b1a1b1a1a2c1a4b2c1a
1817,HG01503,,R1b1a1b1a1a2c1a4b2d1a
1818,HG01505,,R1b1a1b1a1a2c1a4b2d1a
1819,HG01675,,R1b1a1b1a1a2c1a4b2d1a
1820,HG01674,,R1b1a1b1a1a2c1a4b2d1a
1821,HG01515,,R1b1a1b1b3a1a1a
1822,HG01532,,T1a2b1a1
1823,HG01530,,T1a2b1a1
1824,LP6005442-DNA_A11,,R1b1a1b1a1a2c1a4b2d1a
1825,LP6005443-DNA_B09,,A1b1b2b2
1826,LP6005443-DNA_H08,,E2a
1827,LP6005443-DNA_A07,,O2a2b1a2a1a1b1b2b2
1828,LP6005677-DNA_D04,,E1b1a1a1a1c1a1a3a1a1
1829,NA18989,,C1a1a1a1a
1830,NA19006,,C1a1a1a1b
1831,NA18974,,C1a1a1b1
1832,NA18971,,C1a1a1b2
1833,NA19091,,C2b1a1a1a1d
1834,NA19079,,C2b1b1b
1835,NA18983,,D1a2a1b2
1836,NA18967,,D1a2a1b2a1a
1837,NA19068,,D1a2a1b2a1a1
1838,NA18988,,D1a2a1b2a1a1a1b
1839,NA19082,,D1a2a1b2a1a1a3
1840,NA18944,,D1a2a1b2a1a1g
1841,NA18948,,D1a2a1b2a1a1h1
1842,NA19058,,D1a2a1b2a1b
1843,NA19012,,D1a2a1b2a2
1844,NA19089,,D1a2a1c1a
1845,NA18966,,D1a2a1c1b
1846,NA18940,,D1a2a3a1a1a
1847,NA19056,,D1a2a3a1a2a
1848,NA18961,,D1a2a3a2a
1849,NA18970,,D1a2a3a2b
1850,NA18952,,D1a2a3a3a2
1851,NA18960,,D1a2a3b
1852,NA18995,,D1a2b1a2
1853,NA19063,,D1a2b1b2
1854,NA19004,,D1a2b2
1855,NA19009,,O1b1a1a1a1b1a
1856,NA19055,,O1b1a2b2
1857,NA18986,,O1b2a1a1
1858,NA18985,,O1b2a1a1
1859,NA19066,,O1b2a1a1
1860,NA18977,,O1b2a1a1
1861,NA19000,,O1b2a1a1
1862,NA18990,,O1b2a1a1
1863,NA19060,,O1b2a1a1
1864,NA18962,,O1b2a1a1
1865,NA18943,,O1b2a1a1
1866,NA19088,,O1b2a1a1a
1867,NA18953,,O1b2a1a1a
1868,NA19067,,O1b2a1a1a1
1869,NA18965,,O1b2a1a1a1
1870,NA19005,,O1b2a1a1a1
1871,NA18994,,O1b2a1a1c
1872,NA19075,,O1b2a1a2a
1873,NA19007,,O1b2a1a2a1a
1874,NA19070,,O1b2a1a3a
1875,NA18982,,O2a1b1a1a1a1f1a1b
1876,NA18984,,O2a1b1b2
1877,NA19072,,O2a2b1a1a1
1878,NA19062,,O2a2b1a1a1a1a1c1
1879,NA19085,,O2a2b1a1a1a2a1a1
1880,NA19086,,O2a2b1a1a1c1b1
1881,NA18945,,O2a2b1a1a1e1
1882,NA19076,,O2a2b1a2a1a1a1a1a1
1883,NA18959,,O2a2b1a2a1a1b1b2b2
1884,NA19083,,O2a2b1a2a2a1b
1885,LP6005441-DNA_G12,,J2a1a1a2b2a1a1a2a1a
1886,HG03850,,C1b1a1a1a1b
1887,HG03846,,H1a1a1b
1888,HG03738,,H1a1a4b2b1b
1889,HG03755,,H1a1a4b2b1b
1890,HG04006,,H1a1a4b2c1b
1891,HG03985,,H1a1a4b3b1a
1892,HG03644,,H1a1a4b3b1a10
1893,HG03950,,H1a1a4b3b1a4
1894,HG03745,,H1a1a4b3b1a8
1895,HG03646,,H1a1a4b3b1a9
1896,HG03991,,H1a2b1a1
1897,HG03848,,H3a2a1b
1898,HG04033,,H3a2a2
1899,HG03837,,H3a2b1
1900,HG03680,,H3a2b2
1901,HG03890,,H3b1a
1902,HG03697,,H3b1b
1903,HG04003,,J2a1a1b1a1a
1904,HG04107,,J2a1a1b1a1a
1905,HG03851,,J2a1a1b2a1a2a1
1906,HG03693,,J2a1a2b2a2a2
1907,HG03854,,J2a1a2b2a2a2
1908,HG04210,,J2b2a2a1
1909,HG03696,,J2b2a2b1a1c
1910,HG03885,,L1a1a1
1911,HG03688,,L1a1a1
1912,HG04100,,L1a1b1a
1913,HG04199,,L1a1b1a
1914,HG03746,,L1a1b2a2
1915,HG03686,,L1a1b2b
1916,HG03990,,L1a1b3a1a1
1917,HG03953,,L1a1b3a2b
1918,HG03900,,L1a2a1a1a1
1919,HG03753,,L1a2a1a1a2
1920,HG03672,,L1a2a1a1b
1921,HG03695,,L1a2a1b1
1922,HG03992,,Q1b2a1a1a
1923,HG03943,,Q1b2a1a1a
1924,HG03681,,Q1b2a2
1925,HG04122,,R1a1a1b2a1a1a
1926,HG04127,,R1a1a1b2a1a1a
1927,HG03685,,R1a1a1b2a1a1a1
1928,HG03711,,R1a1a1b2a1a1a1
1929,HG04039,,R1a1a1b2a1a1a1c
1930,HG03744,,R1a1a1b2a1a1a1f
1931,HG04229,,R1a1a1b2a1a1a1f1
1932,HG04228,,R1a1a1b2a1a1a1f1
1933,HG03899,,R1a1a1b2a1a2b
1934,HG04204,,R1a1a1b2a1a2c1d2a
1935,HG04215,,R1a1a1b2a1a2c1d2a
1936,HG03679,,R1a1a1b2a1a2c1d2a
1937,HG03694,,R1a1a1b2a1a2c2a
1938,HG04115,,R1a1a1b2a1a2c2d
1939,HG03896,,R1a1a1b2a1a2c2d
1940,HG03687,,R1a1a1b2a2a1b1
1941,HG03999,,R1a1a1b2a2a1d5
1942,HG03743,,R1a1a1b2a2a1d8a1
1943,HG03750,,R1a1a1b2a2a1d8a2
1944,HG03887,,R1a1a1b2a2a1d9
1945,HG03740,,R1a1a1b2a2a1d9b1
1946,HG03856,,R2a2b1b2b2b1b
1947,HG03844,,R2a2b1b2b2b2a1
1948,HG03682,,R2a2b1b2b3b
1949,HG03691,,R2a2b1b2b3b1
1950,HG03867,,C1b1a1a1a1a2
1951,HG03778,,H1a1a4b
1952,HG04002,,H1a1a4b1a
1953,HG04235,,H1a1a4b2b2
1954,HG03777,,H1a1a4b2c1a1b
1955,HG03716,,H1a1a4b2c3
1956,HG04211,,H1a1a4b2d
1957,HG04061,,H1a1a4b3b1a
1958,HG04206,,H1a1a4b3b1a6
1959,HG04060,,H1a1a4b7
1960,HG04222,,H1a2a2
1961,HG04198,,H1a2a3
1962,HG04238,,H3a1a
1963,HG03872,,H3a1b
1964,HG03870,,H3a1c
1965,HG03965,,H3a2a1a1a
1966,HG03792,,H3a2a2b
1967,HG03785,,J2b2a2b1a1c
1968,HG04239,,J2b2a2b1a1c
1969,HG03969,,J2b2a2b2b
1970,HG03786,,L1a1a2a
1971,HG04080,,L1a1b1b
1972,HG03788,,L1a1b2a1
1973,HG03971,,L1a1b3a1a1b
1974,HG03875,,L1a1b3a1a2b
1975,HG04093,,L1a1b3a2a
1976,HG03790,,L1a2
1977,HG04094,,L1a2a1a
1978,HG04015,,N1b2b
1979,HG03742,,NO
1980,HG03864,,Q2b2a1a
1981,HG03866,,R1a1a1b2a1a1a1a
1982,HG04017,,R1a1a1b2a1a1a1b
1983,HG03775,,R1a1a1b2a1a1a1e1
1984,HG03713,,R1a1a1b2a1a1a1e2
1985,HG03871,,R1a1a1b2a1a1a1f1b
1986,HG04098,,R1a1a1b2a1a2b
1987,HG03720,,R1a1a1b2a1a2c2a2a
1988,HG03779,,R1a1a1b2a1a2c2d
1989,HG04219,,R1a1a1b2a1a2c2d1
1990,HG04019,,R1a1a1b2a2a1
1991,HG03960,,R1a1a1b2a2a1
1992,HG04020,,R1a1a1b2a2a1b1
1993,HG04096,,R1a1a1b2a2a1b1a1
1994,HG04023,,R1a1a1b2a2a1b1a1
1995,HG03963,,R1a1a1b2a2a1d5
1996,HG04056,,R2a2b1b2b2a1a
1997,HG03978,,R2a2b1b2b2a2
1998,HG03771,,R2a2b1b2b2b2
1999,HG03869,,R2a2b1b2b2b2a
2000,HG03974,,R2a2b1b2b2b2a1
2001,HG03725,,R2a2b1b2b2b2a1
2002,HG03967,,R2a2b1b2b2b2a1a
2003,HG04225,,R2a2b1b2b2b2a1a1
2004,HG03729,,R2a2b1b2b2b2a1a1
2005,HG03718,,R2a2b1b2b3b
2006,HG03773,,R2a2b1b2b3b2a
2007,HG04022,,R2a2b1b2b3b2a
2008,HG03727,,R2a2b1b2c1
2009,HG03732,,R2a2b1b2c1
2010,NA11917,,E1b1b1a1b2a4b
2011,NA10842,,E1b1b1a1b2a4b
2012,NA12546,,G2a2b2a1a1b1a1a1a1a2a2
2013,NA07435,,G2a2b2a1a1b1a1a2b1b1b
2014,NA06995,,G2a2b2a1a1b1a1a2b1b1b
2015,NA12777,,G2a2b2a1a1c1a1a1a1b
2016,NA12286,,G2a2b2b2a
2017,NA11829,,I1a1b1a4a2b1
2018,NA10856,,I1a1b1a4a2b1
2019,NA07029,,I1a2a1a1d1a1b2a1
2020,NA06994,,I1a2a1a1d1a1b2a1a
2021,NA11881,,I1a2a2a2
2022,NA12750,,I1a2a2a3a2
2023,NA11919,,I1a2b1a
2024,NA12891,,I1a3a1e
2025,NA11893,,I1a3b2a2
2026,NA07051,,I1a3b3a
2027,NA10860,,I1b1a1
2028,NA11992,,I1b1a1
2029,NA07022,,I1c1a1a1a
2030,NA12146,,I2a1a1b1a1a
2031,NA12485,,I2a1b1a1a1a1a1b5
2032,NA12413,,I2a1b1a1a1a1a1b5
2033,NA11932,,I2a1b1a1b1a1a4
2034,NA10838,,I2a1b1a2b1a2a1a1a1a1a1b
2035,NA12003,,I2a1b1a2b1a2a1a1a1a1a1b
2036,NA12748,,I2a1b1a2b1a2a2a
2037,NA12739,,I2a1b1a2b1a2a2a
2038,NA12282,,J1a2a1a2d2b2b2c4
2039,NA11930,,J2b2a1a1a1a1a1a
2040,NA10845,,J2b2a1a1a1a1a1a
2041,NA12155,,R1a1a1a1b1a1a
2042,NA11843,,R1a1a1b1a3a1a3c1
2043,NA12864,,R1b1a1b1a1a1b1a1a
2044,NA12842,,R1b1a1b1a1a1b1a1a
2045,NA12872,,R1b1a1b1a1a1b1a1a
2046,NA12817,,R1b1a1b1a1a1b1b
2047,NA12827,,R1b1a1b1a1a1b1b
2048,NA06993,,R1b1a1b1a1a1c1a2b
2049,NA06986,,R1b1a1b1a1a1c2b1b3b
2050,NA07034,,R1b1a1b1a1a1c2b2a1b1a1a2a1
2051,NA07048,,R1b1a1b1a1a1c2b2a1b1a1a2a1
2052,NA12766,,R1b1a1b1a1a1c2b2a1b1a2
2053,NA12775,,R1b1a1b1a1a1c2b2a1b1a2
2054,NA12760,,R1b1a1b1a1a1c2b2a1b2
2055,NA12752,,R1b1a1b1a1a1c2b2a1b2
2056,NA12264,,R1b1a1b1a1a1c2b2b1a
2057,NA12272,,R1b1a1b1a1a1c2f
2058,NA10837,,R1b1a1b1a1a1c2f
2059,NA12812,,R1b1a1b1a1a2
2060,NA10835,,R1b1a1b1a1a2
2061,NA11891,,R1b1a1b1a1a2
2062,NA10865,,R1b1a1b1a1a2
2063,NA12274,,R1b1a1b1a1a2
2064,NA12347,,R1b1a1b1a1a2
2065,NA12801,,R1b1a1b1a1a2
2066,NA12814,,R1b1a1b1a1a2
2067,NA12344,,R1b1a1b1a1a2
2068,NA12248,,R1b1a1b1a1a2
2069,NA12874,,R1b1a1b1a1a2a1a1a
2070,NA12707,,R1b1a1b1a1a2a1b1a1
2071,NA12716,,R1b1a1b1a1a2a1b1a1
2072,NA12144,,R1b1a1b1a1a2b
2073,NA10846,,R1b1a1b1a1a2b
2074,NA12005,,R1b1a1b1a1a2b
2075,NA07357,,R1b1a1b1a1a2b
2076,NA11839,,R1b1a1b1a1a2b
2077,NA07347,,R1b1a1b1a1a2b1a2a1
2078,NA07349,,R1b1a1b1a1a2b1a2a1
2079,NA11994,,R1b1a1b1a1a2b1a2a1
2080,NA12829,,R1b1a1b1a1a2b1c1a1a1a2a
2081,NA12342,,R1b1a1b1a1a2b4
2082,NA11831,,R1b1a1b1a1a2c
2083,NA12340,,R1b1a1b1a1a2c
2084,NA12335,,R1b1a1b1a1a2c
2085,NA12762,,R1b1a1b1a1a2c
2086,NA12154,,R1b1a1b1a1a2c1a1a1a1
2087,NA10830,,R1b1a1b1a1a2c1a1a1a1
2088,NA12056,,R1b1a1b1a1a2c1a1d4
2089,NA10851,,R1b1a1b1a1a2c1a1d4
2090,NA12399,,R1b1a1b1a1a2c1a2b1a
2091,NA06984,,R1b1a1b1a1a2c1a4b2c1a1b1b1
2092,NA12045,,R1b1a1b1a1a2c1a4c1a
2093,NA10857,,R1b1a1b1a1a2c1a5a2a1a1
2094,NA12043,,R1b1a1b1a1a2c1a5a2a1a1
2095,NA12877,,R1b1a1b1a1a2e2
2096,NA12889,,R1b1a1b1a1a2e2
2097,LP6005442-DNA_C11,,O1b1a1a1a1a1a1a1
2098,NA19454,,B2a1a1a1a1
2099,NA19043,,B2a1a1a1a2
2100,NA19384,,B2b1
2101,NA19429,,E1b1a1a1a1a3a
2102,NA19031,,E1b1a1a1a1c1a1a3a1a1a2a
2103,NA19041,,E1b1a1a1a1c1a1a3a1a2
2104,NA19443,,E1b1a1a1a1c1a1a3a1c1a1a
2105,NA19372,,E1b1a1a1a1c1a1a3a1c1a1b
2106,NA19027,,E1b1a1a1a1c1a1a3a1c1a2
2107,NA19376,,E1b1a1a1a1c1a1a3a1c1b
2108,NA19347,,E1b1a1a1a1c1a1a3a1c1b
2109,NA19317,,E1b1a1a1a1c1a1a3a1c1b
2110,NA19026,,E1b1a1a1a1c1a1a3a1c1b2e
2111,NA19428,,E1b1a1a1a1c1a1a3a1d
2112,NA19430,,E1b1a1a1a1c1a1a3a1d
2113,NA19383,,E1b1a1a1a1c1a1a3a1d
2114,NA19452,,E1b1a1a1a1c1a1a3a1d
2115,NA19451,,E1b1a1a1a1c1a1a3a1d
2116,NA19461,,E1b1a1a1a1c1a1a3a1d
2117,NA19393,,E1b1a1a1a1c1a1a3a1d1b1b1a
2118,NA19385,,E1b1a1a1a1c1a1a3a1d1b1b1a
2119,NA19307,,E1b1a1a1a1c1a1a3a1d1b1b1a
2120,NA19028,,E1b1a1a1a1c1a1a3a1d1b1b1a
2121,NA19466,,E1b1a1a1a1c1a1a3a1d1b1b1a
2122,NA19312,,E1b1a1a1a1c1a1a3a1d1b1b1a
2123,NA19360,,E1b1a1a1a1c1a1a3a1d1b1b1a1
2124,NA19308,,E1b1a1a1a1c1a1a3a1d1b1b1a7
2125,NA19394,,E1b1a1a1a1c1a1a3a1d1b1b1b
2126,NA19319,,E1b1a1a1a1c1a1a3a1d1b1b2
2127,NA19318,,E1b1a1a1a1c1a1a3a1d1b2
2128,NA19455,,E1b1a1a1a1c1a1a3e1
2129,NA19350,,E1b1a1a1a1c1a1b1a
2130,NA19448,,E1b1a1a1a2a1a3b1a2a2a
2131,NA19375,,E1b1a1a1a2a1a3b1a2a2a1
2132,NA19397,,E1b1a1a1a2a1a3b1a2a2a1
2133,NA19346,,E1b1a1a1a2a1a3b1a2a2b
2134,NA19374,,E1b1a1a1a2a1a3b1d1c1a1a
2135,NA19020,,E1b1a1a1a2a1a3b1d1c1a1c
2136,NA19025,,E1b1a1a1a2a1a3b1d1c1a2
2137,NA19309,,E1b1b1a1a1b1a3
2138,NA19334,,E1b1b1b2b2a1a1a
2139,NA19331,,E1b1b1b2b2a1a1a2
2140,NA19380,,E2b1a1c
2141,NA19035,,E2b1a1d
2142,HG02984,,A0a1
2143,HG02982,,A0a1
2144,HG02647,,A1a
2145,HG02668,,A1a
2146,HG02645,,A1a
2147,HG02613,,A1a
2148,HG02666,,A1a
2149,HG02590,,B3b
2150,HG02588,,B3b
2151,HG03050,,E1a2a1a2a
2152,HG03048,,E1a2a1a2a
2153,HG03029,,E1a2a2a
2154,HG03027,,E1a2a2a
2155,HG03024,,E1a2a2b
2156,HG02812,,E1a2b
2157,HG02810,,E1a2b
2158,HG02463,,E1a2b1
2159,HG02461,,E1a2b1
2160,HG02869,,E1a2b1
2161,HG03248,,E1a2b1a1a1
2162,HG03246,,E1a2b1a1a1
2163,HG03260,,E1a2b1a1a1a
2164,HG03258,,E1a2b1a1a1a
2165,HG02625,,E1a2b1a1a1c
2166,HG02623,,E1a2b1a1a1c
2167,HG02636,,E1a2b1a2a
2168,HG02634,,E1a2b1a2a
2169,HG02572,,E1a2b1a2b
2170,HG02570,,E1a2b1a2b
2171,HG02821,,E1a2b1b
2172,HG02819,,E1a2b1b
2173,HG03035,,E1b1a1a1a1c1b2a
2174,HG03033,,E1b1a1a1a1c1b2a
2175,HG02856,,E1b1a1a1a1c1b2a3b
2176,HG02854,,E1b1a1a1a1c1b2a3b
2177,HG02853,,E1b1a1a1a1c2a1a
2178,HG02851,,E1b1a1a1a1c2a1a
2179,HG02892,,E1b1a1a1a1c2a3
2180,HG02890,,E1b1a1a1a1c2a3
2181,HG03538,,E1b1a1a1a1c2b1b
2182,HG02838,,E1b1a1a1a1c2b2a2
2183,HG02836,,E1b1a1a1a1c2b2a2
2184,HG02675,,E1b1a1a1a1c2b2b
2185,HG03249,,E1b1a1a1a1c2c
2186,HG02878,,E1b1a1a1a1c2c1a2
2187,HG02815,,E1b1a1a1a1c2c1b1
2188,HG02813,,E1b1a1a1a1c2c1b1
2189,HG02585,,E1b1a1a1a1c2c1b2
2190,HG02887,,E1b1a1a1a1c2c2a1
2191,HG02584,,E1b1a1a1a1c2c2a2
2192,HG02582,,E1b1a1a1a1c2c2a2
2193,HG02620,,E1b1a1a1a1c2c2b
2194,HG02768,,E1b1a1a1a1c2c3a1a2
2195,HG02816,,E1b1a1a1a1c2c3a1b1b
2196,HG03039,,E1b1a1a1a1c2c3a1b2
2197,HG02702,,E1b1a1a1a1c2c3a1b3
2198,HG02717,,E1b1a1a1a1c2c3a2a
2199,HG02715,,E1b1a1a1a1c2c3a2a
2200,HG03045,,E1b1a1a1a1c2c3a2a1
2201,HG02644,,E1b1a1a1a1c2c3a2b1
2202,HG02642,,E1b1a1a1a1c2c3a2b1
2203,HG02575,,E1b1a1a1a1c2c3a3
2204,HG02563,,E1b1a1a1a1c2c3a3
2205,HG02573,,E1b1a1a1a1c2c3a3a
2206,HG02561,,E1b1a1a1a1c2c3a3b
2207,HG02678,,E1b1a1a1a1c2c3b1
2208,HG02466,,E1b1a1a1a1c2c3b2
2209,HG02464,,E1b1a1a1a1c2c3b2
2210,HG02860,,E1b1a1a1a1c2c4
2211,HG02759,,E1b1a1a1a1c4
2212,HG02596,,E1b1a1a1a2a1a3b4
2213,HG02594,,E1b1a1a1a2a1a3b4
2214,HG02839,,E1b1a1a1a2a1a3b6
2215,HG02883,,E1b1a1a1a2a1b1
2216,HG02881,,E1b1a1a1a2a1b1
2217,HG03242,,E1b1a1a1a2a2a1a
2218,HG03240,,E1b1a1a1a2a2a1a
2219,HG02884,,E1b1a1a1a2a2a1b
2220,HG02895,,E1b1a1a1a2a2a3
2221,HG02612,,E1b1a1a1a2a2a3b
2222,HG02610,,E1b1a1a1a2a2a3b
2223,HG02721,,E1b1a1a1a2a2b
2224,HG02804,,E1b1a1a1a3
2225,HG02756,,E1b1a1a1b
2226,HG02628,,E1b1a1b1f
2227,HG02764,,E1b1b1a1a1c1a
2228,HG02762,,E1b1b1a1a1c1a
2229,HG02807,,E1b1b1a2a
2230,HG02569,,E1b1b1b1b
2231,HG02800,,E1b1b1b1b1a
2232,HG02798,,E1b1b1b1b1a
2233,HG02773,,E2b1a2
2234,HG02771,,E2b1a2
2235,LP6005519-DNA_A03,,Q1b1a1a1e1a1
2236,LP6005519-DNA_B03,,Q1b1a2a1a
